index,logits
361,"[0.9999488592147827, 0.00016105594113469124, 0.00015016793622635305, 0.0007645305595360696]"
232,"[0.9998586177825928, 0.00020706115174107254, 0.00020828089327551425, 0.0001230025663971901]"
95,"[0.9998652935028076, 0.00020801951177418232, 0.00022107169206719846, 0.00012199124466860667]"
165,"[0.9999853372573853, 0.0006249519647099078, 0.00010292010847479105, 0.8568660616874695]"
219,"[9.056821727426723e-05, 0.9999321699142456, 0.00037542139762081206, 0.00039530170033685863]"
241,"[0.9970276951789856, 0.321494996547699, 0.9974768757820129, 0.003966216463595629]"
70,"[0.9998706579208374, 0.0002368273417232558, 0.00016455345030408353, 0.00012892275117337704]"
240,"[0.9999489784240723, 0.0002046403387794271, 0.002531130565330386, 7.910921704024076e-05]"
390,"[0.00022066735255066305, 0.0004220964037813246, 0.0005227826768532395, 0.9998384714126587]"
200,"[0.00010292658407706767, 0.9999381303787231, 0.00035793776623904705, 0.0003982214257121086]"
368,"[9.81052071438171e-05, 0.9999268054962158, 0.0003709335869643837, 0.00032224474125541747]"
269,"[0.9994118213653564, 0.593296468257904, 8.91392664925661e-06, 0.0007157981162890792]"
191,"[0.00024161468900274485, 0.00034625540138222277, 0.0007271392387337983, 0.9998618364334106]"
439,"[0.00011212894605705515, 0.004498480353504419, 0.00020913517801091075, 0.9998908042907715]"
301,"[0.056264497339725494, 0.00020159936684649438, 0.00012231072469148785, 0.9999825954437256]"
451,"[0.00015120116586331278, 0.0014002175303176045, 0.0003145095834042877, 0.9998819828033447]"
164,"[0.00014199492579791695, 0.0017832552548497915, 0.0002558183332439512, 0.9998704195022583]"
7,"[0.012065159156918526, 0.0003917942813131958, 0.00012764350685756654, 0.9999812841415405]"
104,"[0.9999585151672363, 0.0006948747322894633, 0.0001484120439272374, 0.9926578402519226]"
175,"[0.9998592138290405, 0.00019212030747439712, 0.00018468133930582553, 0.00013900677731726319]"
250,"[0.9998615980148315, 0.00020143913570791483, 0.0002336973266210407, 0.00011657323193503544]"
359,"[0.0009277031640522182, 0.9999743700027466, 0.0001484051172155887, 0.0003693958860822022]"
61,"[9.128449892159551e-05, 0.9999316930770874, 0.0003963235067203641, 0.0003666863776743412]"
532,"[0.0003889379440806806, 0.00025067885871976614, 0.9998737573623657, 0.0002555920509621501]"
60,"[9.412031067768112e-05, 0.999946117401123, 0.0005239155143499374, 0.00046555616427212954]"
125,"[0.00013694295194000006, 0.006205940153449774, 0.00014116588863544166, 0.999907374382019]"
23,"[0.00017311525880359113, 0.0012131736148148775, 0.0003579558106139302, 0.9998927116394043]"
313,"[0.00033532612724229693, 0.0002645312633831054, 0.9998639822006226, 0.0002666509535629302]"
17,"[0.00015148140664678067, 0.0009394710650667548, 0.0004436398739926517, 0.9998637437820435]"
434,"[0.0001667085598455742, 0.0009120752802118659, 0.0003964710922446102, 0.9998712539672852]"
355,"[0.00011089568579336628, 0.008388298563659191, 0.00014573286171071231, 0.9998884201049805]"
473,"[0.01865277998149395, 0.3529394268989563, 2.3427575797541067e-05, 0.9997465014457703]"
225,"[8.297867316287011e-05, 0.9999523162841797, 0.0006016492261551321, 0.0005407935241237283]"
167,"[0.00015116194845177233, 0.001113435486331582, 0.0003575237060431391, 0.9998669624328613]"
58,"[0.0007197840022854507, 0.0005849734880030155, 0.9999556541442871, 0.00015437559341080487]"
162,"[0.9998853206634521, 0.00018446399189997464, 0.00021465428289957345, 0.00015840117703191936]"
437,"[0.00016382202738896012, 0.0011832177406176925, 0.0003053276741411537, 0.9998670816421509]"
82,"[0.0001589832827448845, 0.0009111158433370292, 0.00035321625182405114, 0.9998464584350586]"
75,"[8.224894554587081e-05, 0.9999419450759888, 0.0005862519610673189, 0.0003864003228954971]"
515,"[0.9998981952667236, 0.0002860522654373199, 0.00025232837651856244, 0.00010026928066508844]"
456,"[0.0005240066675469279, 0.9999750852584839, 0.0001599087263457477, 0.01202461589127779]"
400,"[6.930869858479127e-05, 0.9958653450012207, 6.256499182200059e-05, 0.9959723353385925]"
287,"[0.9998778104782104, 0.00017376882897224277, 0.0002156348346034065, 0.00016141538799274713]"
362,"[0.9998993873596191, 0.0001864089135779068, 0.00021538641885854304, 0.00017695254064165056]"
124,"[0.0002384716790402308, 0.9999650716781616, 0.00032017831108532846, 0.001682368223555386]"
412,"[0.0001156674770754762, 0.9999337196350098, 0.0003258639480918646, 0.0003786801244132221]"
329,"[0.0021617200691252947, 0.0001895501627586782, 0.9999388456344604, 0.00012829377374146134]"
338,"[0.0002183049073209986, 0.0005192546523176134, 0.0005155208637006581, 0.9998577833175659]"
190,"[9.39956444199197e-05, 0.9999258518218994, 0.0003550430992618203, 0.00035176691017113626]"
438,"[0.00019489915575832129, 0.00043459009611979127, 0.0006075652199797332, 0.9998416900634766]"
9,"[0.9999099969863892, 0.0004523910756688565, 0.0001390944089507684, 0.00011614815593929961]"
45,"[0.0001936875778483227, 0.0004621610278263688, 0.0005386885604821146, 0.9998350143432617]"
450,"[0.0001626548037165776, 0.001085019437596202, 0.0003663759271148592, 0.9998785257339478]"
286,"[0.00015174162399489433, 0.0004077445191796869, 0.9999138116836548, 0.001676648505963385]"
509,"[0.999900221824646, 0.00020679875160567462, 0.00037971112760715187, 0.00011202484893146902]"
30,"[0.00015132607950363308, 0.0008114749216474593, 0.00044308201177045703, 0.9998549222946167]"
319,"[0.00041748746298253536, 0.00026434214669279754, 0.9998809099197388, 0.00022998095664661378]"
155,"[0.00015661903307773173, 0.0012860512360930443, 0.0003161320637445897, 0.9998807907104492]"
50,"[0.9993534684181213, 0.0008025140268728137, 6.851446960354224e-05, 0.9793717265129089]"
84,"[0.9948369264602661, 0.0010696108220145106, 0.00012030431389575824, 0.9999653100967407]"
350,"[0.00015984728815965354, 0.0006342107080854475, 0.0005271155387163162, 0.9998428821563721]"
487,"[8.739425538806245e-05, 0.9999240636825562, 0.00037861516466364264, 0.00035150127951055765]"
494,"[0.0002628941729199141, 0.000568667717743665, 0.9999125003814697, 0.00020679045701399446]"
10,"[0.0002116704999934882, 0.0005641101743094623, 0.00046034777187742293, 0.9998564720153809]"
220,"[9.472601232118905e-05, 0.9999322891235352, 0.00039079011185094714, 0.0003568046086002141]"
446,"[0.00010763062164187431, 0.0651564970612526, 0.9999712705612183, 5.0181806727778167e-05]"
337,"[0.0001635573134990409, 0.0010624728165566921, 0.00035781817859970033, 0.9998689889907837]"
88,"[0.00045084411976858974, 0.0003363845171406865, 0.0004185093566775322, 0.9998931884765625]"
211,"[8.894902566680685e-05, 0.9999299049377441, 0.0003798524849116802, 0.0003816302923951298]"
18,"[0.00018095507402904332, 0.00043980369810014963, 0.0006107782828621566, 0.9998243451118469]"
116,"[0.9998617172241211, 0.00019283147412352264, 0.00020949621102772653, 0.00013391237007454038]"
206,"[2.7866693926625885e-05, 0.9999706745147705, 0.004770072177052498, 0.0061994437128305435]"
517,"[0.00040235594497062266, 0.0002970431523863226, 0.9998853206634521, 0.00021301445667631924]"
40,"[9.216317994287238e-05, 0.9999308586120605, 0.0003871713124681264, 0.00036407739389687777]"
227,"[0.999788224697113, 0.0001262215810129419, 0.9400075674057007, 4.135042036068626e-05]"
461,"[0.9997687935829163, 0.002201523631811142, 0.00010673193901311606, 0.9994173049926758]"
136,"[0.00019449408864602447, 0.0005200342275202274, 0.0005014256457798183, 0.9998486042022705]"
272,"[7.956739864312112e-05, 0.02363228239119053, 0.00012046974006807432, 0.9999003410339355]"
140,"[0.00037532285205088556, 0.9999737739562988, 0.00018365441064815968, 0.006234466563910246]"
483,"[9.52718110056594e-05, 0.9999232292175293, 0.0003819718840532005, 0.00030722416704520583]"
501,"[0.00039471444324590266, 0.00026305794017389417, 0.9998750686645508, 0.0002376241609454155]"
365,"[0.00011162977170897648, 0.999955415725708, 0.00033786185667850077, 0.0007106060511432588]"
408,"[6.452079833252355e-05, 0.9999561309814453, 0.0032022518571466208, 0.0002568210184108466]"
6,"[0.0001674471131991595, 0.0030287664849311113, 0.0002064882282866165, 0.9999078512191772]"
360,"[0.9998843669891357, 0.00018499665020499378, 0.00019614263146650046, 0.00016339815920218825]"
534,"[0.0003981654590461403, 0.0002634374250192195, 0.9998772144317627, 0.000238102933508344]"
358,"[0.00010105493856826797, 0.8718710541725159, 9.127683006227016e-05, 0.9998544454574585]"
312,"[0.00034419840085320175, 0.00025957688922062516, 0.9998694658279419, 0.0002740640193223953]"
410,"[0.0032433944288641214, 0.00024497046251781285, 0.9999595880508423, 0.00010627025767462328]"
431,"[0.0003716422070283443, 0.00027868966571986675, 0.9998772144317627, 0.00024008940090425313]"
148,"[0.0001329837105004117, 0.0029186264146119356, 0.00021002101129852235, 0.9998844861984253]"
196,"[8.353896555490792e-05, 0.9999293088912964, 0.00038070735172368586, 0.000415089976741001]"
182,"[9.628257248550653e-05, 0.9999343156814575, 0.0003804740263149142, 0.0003761642728932202]"
149,"[0.00017035528435371816, 0.0010795868001878262, 0.0004187613376416266, 0.9998939037322998]"
243,"[0.9998960494995117, 0.0007712002843618393, 0.00011064240243285894, 8.888135926099494e-05]"
233,"[0.9998842477798462, 0.00018608376558404416, 0.00038901009247638285, 0.000108633357740473]"
364,"[0.9998794794082642, 0.0001961280358955264, 0.00020882772514596581, 0.00014456019562203437]"
303,"[0.00029836950125172734, 0.0002527357719372958, 0.9998661279678345, 0.00033332675229758024]"
336,"[0.0004078323836438358, 0.00031894835410639644, 0.9998894929885864, 0.00019829215307254344]"
460,"[0.9998760223388672, 0.0001975354243768379, 0.00022131335572339594, 0.00013470795238390565]"
471,"[0.00026066217105835676, 0.0012194749433547258, 0.00038640969432890415, 0.9999382495880127]"
474,"[0.9998550415039062, 0.0001996335486182943, 0.00019548634008970112, 0.00012550530664157122]"
255,"[0.00041288076317869127, 0.00031184990075416863, 0.9998915195465088, 0.00020436539489310235]"
238,"[0.9998536109924316, 0.00021902419393882155, 0.0002604090259410441, 0.00010773349640658125]"
199,"[9.306851279688999e-05, 0.9999364614486694, 0.000442096235929057, 0.00036134797846898437]"
32,"[0.00011253728007432073, 0.9952524900436401, 3.645548349595629e-05, 0.994756817817688]"
21,"[0.00014725529763381928, 0.9917830228805542, 4.4026499381288886e-05, 0.9979555606842041]"
334,"[3.747571099665947e-05, 0.0006839105044491589, 0.04152321442961693, 0.9998635053634644]"
299,"[0.9990635514259338, 0.002642590319737792, 0.00015065471234265715, 0.999882698059082]"
321,"[9.201214561471716e-05, 0.001238018274307251, 0.002889883005991578, 0.9999382495880127]"
100,"[0.9998846054077148, 0.0001793785922927782, 0.00020341068739071488, 0.00017191460938192904]"
90,"[0.9998745918273926, 0.00019819044973701239, 0.0002368727291468531, 0.00012313939805608243]"
298,"[0.9999024868011475, 0.00016469016554765403, 0.00019163657270837575, 0.00028087562532164156]"
210,"[9.276043419959024e-05, 0.999927282333374, 0.000384598650271073, 0.00033616283326409757]"
418,"[0.0001660375128267333, 0.9995695948600769, 0.9985787868499756, 6.14498057984747e-05]"
352,"[0.00013437119196169078, 0.0037307206075638533, 0.0002910224720835686, 0.9999237060546875]"
296,"[0.9999856948852539, 0.0001933910243678838, 9.18622245080769e-05, 0.18606801331043243]"
215,"[0.9998652935028076, 0.00020942671108059585, 0.00021252936858218163, 0.00011984471348114312]"
119,"[4.931967851007357e-05, 0.6308514475822449, 0.9999485015869141, 4.689363413490355e-05]"
397,"[9.790885087568313e-05, 0.9999285936355591, 0.0004111212329007685, 0.00030417685047723353]"
427,"[0.00020484237757045776, 0.9999510049819946, 0.00019190885359421372, 0.0010187284788116813]"
174,"[9.502311877440661e-05, 0.9999315738677979, 0.00038951492751948535, 0.0003514567215461284]"
120,"[7.707125041633844e-05, 0.9999808073043823, 0.03328763693571091, 0.0003077416040468961]"
128,"[0.0002503833966329694, 0.9999592304229736, 0.00012383118155412376, 0.028582235798239708]"
277,"[0.00046258969814516604, 0.00039113895036280155, 0.0004311554948799312, 0.9999125003814697]"
147,"[0.0001939818321261555, 0.000566664501093328, 0.000501008820720017, 0.9998617172241211]"
193,"[9.391867206431925e-05, 0.9999268054962158, 0.00038196059176698327, 0.0003313288325443864]"
59,"[0.0001123112888308242, 0.9999334812164307, 0.00033900802372954786, 0.0003747004084289074]"
181,"[9.639041672926396e-05, 0.9999431371688843, 0.0003205710672773421, 0.0005780499195680022]"
184,"[0.00020803259394597262, 0.9999569654464722, 0.0003130790137220174, 0.0003350417537149042]"
111,"[0.0002936901873908937, 0.0004222028946969658, 0.9998942613601685, 0.0002143483143299818]"
443,"[0.9999409914016724, 0.003953281324356794, 5.467038863571361e-05, 0.9864938259124756]"
452,"[0.0001992936886381358, 0.9999526739120483, 0.0001100698282243684, 0.07579728215932846]"
121,"[0.00018755404744297266, 0.0005192937096580863, 0.0005089367041364312, 0.9998430013656616]"
169,"[0.0005280846380628645, 0.001691888552159071, 0.00016052070714067668, 0.9999473094940186]"
378,"[0.00024777467478998005, 0.000654095783829689, 0.0003703128022607416, 0.9998805522918701]"
511,"[0.0004027996037621051, 0.00036350704613141716, 0.9998980760574341, 0.00018372063641436398]"
83,"[0.00017412925080861896, 0.0008435240015387535, 0.0003762702108360827, 0.9998624324798584]"
86,"[0.0003878203860949725, 0.0004371895338408649, 0.0003729283926077187, 0.999894380569458]"
267,"[0.00036692488356493413, 0.00027227815007790923, 0.9998742341995239, 0.0002460228279232979]"
367,"[0.0004684503946918994, 0.9999675750732422, 0.00023242496536113322, 0.001064526615664363]"
300,"[0.9998836517333984, 0.00018317470676265657, 0.00021592306438833475, 0.00015384642756544054]"
160,"[0.0032708412036299706, 0.00028552336152642965, 0.0002186283963965252, 0.9999653100967407]"
0,"[0.9999414682388306, 0.00020464305998757482, 0.0001164076165878214, 0.0007115930202417076]"
107,"[0.00036154076224192977, 0.0002812751627061516, 0.9998749494552612, 0.00024084049800876528]"
467,"[0.00032399260089732707, 0.00036641204496845603, 0.0004640909028239548, 0.9998685121536255]"
44,"[0.000283860630588606, 0.00046761432895436883, 0.00042069071787409484, 0.9998716115951538]"
224,"[0.9998428821563721, 0.00020086603763047606, 0.00018607330275699496, 0.00012628562399186194]"
33,"[0.00016309836064465344, 0.0010598761728033423, 0.00045455832150764763, 0.9998925924301147]"
349,"[0.00020199266145937145, 0.00047802948392927647, 0.0005599753349088132, 0.9998518228530884]"
377,"[0.00016947391850408167, 0.00047704216558486223, 0.0005550805944949389, 0.9998113512992859]"
306,"[0.9998764991760254, 0.0001911693689180538, 0.00021207815734669566, 0.00014152249787002802]"
429,"[0.9995723366737366, 0.00013799751468468457, 0.9959889054298401, 6.101257895352319e-05]"
62,"[0.0002261735062347725, 0.00032566863228566945, 0.0008077225647866726, 0.9998494386672974]"
423,"[2.3072379917721264e-05, 0.9998971223831177, 0.8173650503158569, 0.00018176142475567758]"
251,"[0.00039714231388643384, 0.0002642260224092752, 0.9998779296875, 0.00023861882800702006]"
252,"[0.0003799569676630199, 0.00026425873511470854, 0.9998753070831299, 0.0002471206826157868]"
8,"[0.0002629165246617049, 0.000648694986011833, 0.00036702820216305554, 0.9998884201049805]"
151,"[0.00018250073480885476, 0.0010747299529612064, 0.00029914340120740235, 0.9998735189437866]"
152,"[0.00015701334632467479, 0.001066835131496191, 0.00036989134969189763, 0.999874472618103]"
254,"[0.0003682536771520972, 0.00025368478964082897, 0.9998762607574463, 0.0002728274557739496]"
442,"[0.00016594032058492303, 0.00150097138248384, 0.0002840154920704663, 0.9998886585235596]"
430,"[0.9999591112136841, 0.0015867174370214343, 9.304277773480862e-05, 0.9893988370895386]"
357,"[0.00021558096341323107, 0.00044147088192403316, 0.0006925060297362506, 0.999870777130127]"
117,"[0.999873161315918, 0.00019339141726959497, 0.00023106586013454944, 0.00012954582052771002]"
331,"[6.325646245386451e-05, 0.7410551309585571, 0.999951958656311, 3.987965828855522e-05]"
106,"[0.00048243688070215285, 0.000222274728002958, 0.999907374382019, 0.0003415245155338198]"
85,"[0.9998780488967896, 0.0001780368766048923, 0.00022439903113991022, 0.00015073934628162533]"
523,"[0.6417440176010132, 0.0001609582977835089, 0.9999657869338989, 6.857565313111991e-05]"
179,"[0.00030174426501616836, 0.9999431371688843, 0.0006681443192064762, 0.0010630959877744317]"
348,"[0.00018342077964916825, 0.9999616146087646, 0.00040234156767837703, 0.00074294168734923]"
458,"[0.9999765157699585, 0.00021778557857032865, 5.9150530432816595e-05, 0.03695664927363396]"
55,"[0.994421660900116, 0.0002265483926748857, 0.9982750415802002, 6.422926526283845e-05]"
56,"[9.074994159163907e-05, 0.999935507774353, 0.00042477177339605987, 0.0003962744085583836]"
34,"[0.00020123485592193902, 0.00045432004844769835, 0.0005601888988167048, 0.9998455047607422]"
63,"[8.849267032928765e-05, 0.999930739402771, 0.00040761526906862855, 0.0003686549898702651]"
351,"[0.00014624347386416048, 0.0012321015819907188, 0.0003725421556737274, 0.999876856803894]"
475,"[0.00014698272570967674, 0.0004318500286899507, 0.0016494186129420996, 0.9998666048049927]"
197,"[7.868331158533692e-05, 0.9999560117721558, 0.0011823553359135985, 0.000503478804603219]"
268,"[0.0003965767100453377, 0.00029351748526096344, 0.999883770942688, 0.00021977644064463675]"
530,"[0.0003738458617590368, 0.0004265915777068585, 0.9998992681503296, 0.00016681605484336615]"
11,"[0.00010383797052782029, 0.999947190284729, 0.0003079106390941888, 0.0006196537869982421]"
142,"[0.0001948499120771885, 0.0006605875096283853, 0.00044656559475697577, 0.9998695850372314]"
347,"[1.3242561180959456e-05, 0.00028173575992695987, 0.9982597231864929, 0.5544755458831787]"
356,"[0.0001429956464562565, 0.001147319097071886, 0.0003484284970909357, 0.9998605251312256]"
89,"[0.999943733215332, 0.00016064336523413658, 0.0001523062528576702, 0.0006235128385014832]"
404,"[9.924316691467538e-05, 0.010704811662435532, 0.0001617165544303134, 0.9998730421066284]"
218,"[0.9998722076416016, 0.0002085314627038315, 0.00024108887009788305, 0.00011674130655592307]"
180,"[0.9999215602874756, 0.8073230385780334, 3.229072171961889e-05, 4.958229692419991e-05]"
379,"[0.0004263967857696116, 0.00039920187555253506, 0.00041502449312247336, 0.9999020099639893]"
131,"[0.00012721153325401247, 0.006560049019753933, 0.00015299384540412575, 0.9999111890792847]"
275,"[0.0001621028350200504, 0.000685954699292779, 0.00044474779861047864, 0.9998390674591064]"
535,"[0.00040978382457979023, 0.00025845179334282875, 0.9998781681060791, 0.0002376833144808188]"
231,"[0.00038469492574222386, 0.00029005215037614107, 0.9998769760131836, 0.00021866780298296362]"
419,"[0.0004509057616814971, 0.00029475329210981727, 0.999894380569458, 0.00020356512686703354]"
433,"[0.00018763936532195657, 0.0008178759599104524, 0.0003854827373288572, 0.9998701810836792]"
28,"[0.00020250774105079472, 0.0012718375073745847, 0.00032630166970193386, 0.9999032020568848]"
391,"[0.0001789443485904485, 0.0018521748716011643, 0.0004051396681461483, 0.9999221563339233]"
71,"[9.251741721527651e-05, 0.9999309778213501, 0.00038619726547040045, 0.00036277520121075213]"
1,"[0.9999165534973145, 0.00016642219270579517, 0.00018835531955119222, 0.00028739828849211335]"
529,"[0.00039371050661429763, 0.0003241341037210077, 0.999893307685852, 0.0002081792481476441]"
263,"[0.00016960113134700805, 0.00046097926679067314, 0.0006372962961904705, 0.9998262524604797]"
469,"[0.00010906059469562024, 0.9999352693557739, 0.00042040442349389195, 0.0003090420213993639]"
459,"[0.9998637437820435, 0.00022045518562663347, 0.00015718080976512283, 0.00014124518202152103]"
256,"[6.698516517644748e-05, 0.9934200644493103, 0.9997479319572449, 4.984113547834568e-05]"
354,"[0.0001470643182983622, 0.002292308257892728, 0.00022134250320959836, 0.9998883008956909]"
295,"[0.9999384880065918, 0.0002470780455041677, 0.00024537486024200916, 0.0002898696984630078]"
57,"[0.00030945922480896115, 0.00041172400233335793, 0.9999005794525146, 0.000219031295273453]"
73,"[9.612405119696632e-05, 0.999933123588562, 0.0004020463675260544, 0.00034610790316946805]"
521,"[0.0003876431146636605, 0.00027830543695017695, 0.9998778104782104, 0.0002291374112246558]"
212,"[0.9998708963394165, 0.00022730219643563032, 0.00018677845946513116, 0.00012126797810196877]"
375,"[0.00013188393495511264, 0.9999315738677979, 0.00036604373599402606, 0.00028068554820492864]"
92,"[0.002055312739685178, 0.001293813344091177, 0.00010946066322503611, 0.9999715089797974]"
237,"[4.8472826165379956e-05, 0.9998082518577576, 0.9850484728813171, 0.00010009377729147673]"
242,"[0.0002564376045484096, 0.9999384880065918, 0.9672076106071472, 5.8317065850133076e-05]"
47,"[0.000314230885123834, 0.9999847412109375, 0.00027121667517349124, 0.021860351786017418]"
495,"[0.999893307685852, 0.0002581023727543652, 0.00021745833510067314, 0.00011840346996905282]"
468,"[0.0002012882032431662, 0.04592251777648926, 0.00010658384417183697, 0.9999593496322632]"
482,"[0.9998986721038818, 0.00027589447563514113, 0.0001577486691530794, 0.0001565200655022636]"
519,"[0.9998800754547119, 0.00023017222702037543, 0.00018462729349266738, 0.00012953679834026843]"
315,"[0.00032708622165955603, 0.0002628668735269457, 0.9998729228973389, 0.0002937022363767028]"
497,"[0.0003560019249562174, 0.00026120300753973424, 0.9998712539672852, 0.00026401522336527705]"
77,"[9.787039016373456e-05, 0.9999345541000366, 0.0003698693180922419, 0.00037938746390864253]"
493,"[0.0004134844057261944, 0.00028013618430122733, 0.9998830556869507, 0.00021892086078878492]"
76,"[9.146887168753892e-05, 0.9999295473098755, 0.000389978988096118, 0.00035382408532314]"
265,"[0.00036380227538757026, 0.0002761734358500689, 0.9998776912689209, 0.0002498241956345737]"
513,"[0.9999480247497559, 0.0005088843172416091, 0.008101504296064377, 4.0388455090578645e-05]"
466,"[0.9899476170539856, 0.9779168367385864, 1.3416813999356236e-05, 0.9902917742729187]"
485,"[0.999921441078186, 0.0020393459126353264, 8.082052954705432e-05, 6.366967863868922e-05]"
270,"[0.00023655584664084017, 0.0008891386678442359, 0.00030470421188510954, 0.9998798370361328]"
317,"[0.0003846628242172301, 0.00025583271053619683, 0.9998736381530762, 0.00025152447051368654]"
185,"[9.294284245697781e-05, 0.9999262094497681, 0.0003608551633078605, 0.0003533137496560812]"
457,"[0.00015953103138599545, 0.000625609012786299, 0.0004980293451808393, 0.9998314380645752]"
222,"[9.038220014190301e-05, 0.9999305009841919, 0.0003884573234245181, 0.0003701809619087726]"
380,"[0.9999494552612305, 0.000762255338486284, 7.283155719051138e-05, 0.9836317300796509]"
407,"[9.416456305189058e-05, 0.999924898147583, 0.0003927836078219116, 0.00031554666929878294]"
208,"[0.00015455867105629295, 0.9999663829803467, 0.0002605764311738312, 0.0028617612551897764]"
507,"[0.9996541738510132, 0.00029452439048327506, 0.9951578974723816, 6.21507570031099e-05]"
330,"[0.00037774775410071015, 0.0002555674291215837, 0.9998728036880493, 0.00025637258659116924]"
310,"[0.0014575099339708686, 0.000635164906270802, 0.00018291255400981754, 0.9999605417251587]"
527,"[0.9998890161514282, 0.00021958623256068677, 0.0003975411527790129, 9.810800838749856e-05]"
67,"[0.017811045050621033, 0.0008319680346176028, 7.230093615362421e-05, 0.9999723434448242]"
533,"[0.00038698187563568354, 0.00025906460359692574, 0.9998750686645508, 0.0002477309899404645]"
283,"[0.00018092487880494446, 0.0004380150930956006, 0.0005586447659879923, 0.9998136162757874]"
