index,logits
288,"[0.00392453046515584, 1.2503941206887248e-06, 1.0, 6.748740361217642e-06]"
289,"[0.0010353673715144396, 0.001037835725583136, 0.9997538924217224, 0.0018024413147941232]"
290,"[0.00012324535055086017, 0.00010574774205451831, 0.9999943971633911, 0.0001996681821765378]"
291,"[0.0007691173814237118, 0.000468503130832687, 0.9998013377189636, 0.0015693891327828169]"
292,"[0.9997232556343079, 0.0007290852954611182, 0.002700704848393798, 0.0006299588712863624]"
293,"[0.9999982118606567, 1.6628537196083926e-05, 4.404261926538311e-05, 7.14752241037786e-05]"
294,"[0.00024901636061258614, 0.000634630850981921, 0.9999681711196899, 0.0008457856019958854]"
295,"[0.0008512746426276863, 0.0005795583711005747, 0.9996782541275024, 0.00519027654081583]"
296,"[0.0013994011096656322, 0.0022739095147699118, 0.0005495763616636395, 0.9991706609725952]"
297,"[0.0003185408713761717, 6.737114017596468e-05, 0.9999873638153076, 0.0004173808265477419]"
298,"[9.352240158477798e-05, 3.283908517914824e-05, 0.9999979734420776, 0.00016329270147252828]"
299,"[0.00027514819521456957, 3.858964555547573e-05, 0.9999876022338867, 0.0009757134248502553]"
300,"[0.0001837710733525455, 6.230873259482905e-05, 0.9999890327453613, 0.000206668846658431]"
301,"[0.00020964068244211376, 0.00027686997782438993, 0.9999865293502808, 0.0006068693473935127]"
302,"[0.0005188249633647501, 0.0013650254113599658, 0.9995253086090088, 0.0012958841398358345]"
303,"[0.00025731121422722936, 0.00010766685591079295, 0.9999886751174927, 0.0009302456746809185]"
304,"[0.00012972888362128288, 2.4848013708833605e-05, 0.999998927116394, 0.0002316928148502484]"
305,"[0.999413251876831, 2.4002215468499344e-06, 1.7881047824630514e-05, 0.8711968660354614]"
306,"[0.9999991655349731, 1.4409151845029555e-05, 1.5551712522210437e-06, 0.00018871412612497807]"
307,"[0.9076485633850098, 0.0004837761807721108, 0.0003403408918529749, 0.8531800508499146]"
308,"[0.00015430156781803817, 0.9938954710960388, 1.0789761290652677e-05, 0.46891850233078003]"
309,"[0.9999991655349731, 4.127585725655081e-06, 7.752521923976019e-06, 0.00518115283921361]"
310,"[0.000782070797868073, 0.0026236288249492645, 0.00019888821407221258, 0.99981290102005]"
311,"[0.0012857052497565746, 1.4939791981305461e-05, 5.838088327436708e-05, 0.9999998807907104]"
312,"[0.0007188558229245245, 9.203960507875308e-05, 1.2961264474142808e-05, 0.9999994039535522]"
313,"[0.9999934434890747, 0.000714148161932826, 1.3463521099765785e-05, 5.8966874348698184e-05]"
314,"[0.0009772353805601597, 0.0008246698416769505, 0.998710036277771, 0.0017716081347316504]"
315,"[0.00015872865333221853, 4.748294304590672e-05, 0.999996542930603, 0.0002879553067032248]"
316,"[8.126869943225756e-05, 2.4841048798407428e-05, 0.9999978542327881, 0.0003196046454831958]"
317,"[0.9998825788497925, 0.0008691648836247623, 4.069085116498172e-05, 0.0006106877699494362]"
318,"[0.00015706336125731468, 5.382536619435996e-05, 0.999982476234436, 0.0010296141263097525]"
319,"[0.0008204443729482591, 0.0012342446716502309, 0.9996572732925415, 0.0022556420881301165]"
320,"[0.9999991655349731, 1.3548491551773623e-05, 0.0002548221964389086, 0.00010587406723061576]"
321,"[0.23585249483585358, 0.0005515899392776191, 0.9954822063446045, 0.0002067147579509765]"
322,"[0.0002718905743677169, 2.3401360522257164e-05, 0.9999982118606567, 0.00043072132393717766]"
323,"[0.00012477394193410873, 5.030503962188959e-05, 0.9999991655349731, 0.00034057084121741354]"
324,"[0.9999319314956665, 4.6762696001678705e-05, 1.3054251212452073e-05, 0.2220427542924881]"
325,"[6.37237390037626e-05, 0.00010393089178251103, 0.9999991655349731, 9.75347138592042e-05]"
326,"[0.003413387108594179, 0.0005819480284117162, 0.00026963333948515356, 0.9999078512191772]"
327,"[0.00018289126455783844, 3.266847852501087e-05, 0.9999959468841553, 0.0003636890323832631]"
328,"[0.00041340573807246983, 0.00016615471395198256, 0.9999687671661377, 0.0004652773786801845]"
329,"[0.00039779991493560374, 0.0021214464213699102, 0.9993656277656555, 0.0006240853108465672]"
330,"[0.002363825449720025, 0.020205028355121613, 0.9875860214233398, 0.0037899326998740435]"
331,"[0.0009847779292613268, 0.004311919212341309, 0.9872289896011353, 0.02988104708492756]"
332,"[0.00022484043438453227, 0.00037835989496670663, 0.9998342990875244, 0.00835033506155014]"
333,"[0.9995500445365906, 1.7192653103847988e-05, 3.0299113859655336e-05, 0.3363646864891052]"
334,"[0.9999880790710449, 0.00017698730516713113, 3.506372377160005e-05, 0.0005146086914464831]"
335,"[0.9999698400497437, 0.0003676482883747667, 0.0008080351399257779, 0.0001915386674227193]"
336,"[0.00030050199711695313, 0.00020341671188361943, 0.999971866607666, 0.0019269520416855812]"
337,"[4.572192665364128e-06, 0.09259217977523804, 0.9977062940597534, 5.052277629147284e-06]"
338,"[8.717577293282375e-05, 0.004581397399306297, 0.9999698400497437, 2.7724881874746643e-05]"
339,"[0.9999834299087524, 0.0006576210726052523, 0.0001882388023659587, 0.00019170530140399933]"
340,"[7.608962914673612e-05, 0.9999943971633911, 5.3291434596758336e-05, 5.176508420845494e-05]"
341,"[0.0001858110772445798, 0.9903123378753662, 3.3014662221830804e-06, 0.358564555644989]"
342,"[0.6068500280380249, 0.9902472496032715, 4.4132550101494417e-05, 1.6221007172134705e-05]"
343,"[0.8262329697608948, 0.5805426836013794, 8.445127605227754e-06, 0.000615227036178112]"
344,"[0.0008703068597242236, 0.005401827394962311, 3.4915203286800534e-05, 0.9999251365661621]"
345,"[0.7510553598403931, 0.9856566190719604, 0.00011124701995868236, 6.2445378716802225e-06]"
346,"[0.881869375705719, 0.9016995429992676, 3.510991746225045e-06, 0.00217948155477643]"
347,"[1.5916495613055304e-05, 0.9999818801879883, 9.415325621375814e-05, 0.00041784424684010446]"
348,"[0.00013693798973690718, 0.999920129776001, 0.0005069651524536312, 0.0004385919019114226]"
349,"[0.00024377774388995022, 0.9998502731323242, 0.0006497480790130794, 0.0007120424415916204]"
350,"[0.0004203447315376252, 0.5460551977157593, 6.871901859994978e-05, 0.9953357577323914]"
351,"[0.9434887170791626, 0.9865032434463501, 8.06308162282221e-06, 2.6262455321557354e-06]"
352,"[0.0006313186604529619, 0.0010664566652849317, 9.062929166248068e-05, 0.9999901056289673]"
353,"[0.00012303738913033158, 0.0023429275024682283, 0.0005393086466938257, 0.9999635219573975]"
354,"[0.058443617075681686, 0.0019952072761952877, 4.517480078902736e-07, 0.9999256134033203]"
355,"[7.028402615105733e-05, 6.748353189323097e-05, 2.6778421670314856e-05, 0.9999997615814209]"
356,"[0.0005617884453386068, 4.668802284868434e-05, 2.6223129680147395e-05, 0.9999997615814209]"
357,"[0.055202417075634, 0.0002931712369900197, 7.155173534556525e-06, 0.9999352693557739]"
358,"[8.485679245495703e-06, 0.9999984502792358, 0.0001982620742637664, 7.18747905921191e-05]"
359,"[4.5641438191523775e-05, 0.9999804496765137, 0.00013668803148902953, 0.0001120451488532126]"
360,"[0.9996984004974365, 0.0066836075857281685, 0.00010981758532579988, 1.9539724235073663e-05]"
361,"[0.9999673366546631, 0.0017564084846526384, 3.1400206353282556e-05, 2.752657928795088e-05]"
362,"[0.9999996423721313, 0.00010998810466844589, 2.6921765311271884e-05, 1.798019184207078e-05]"
363,"[0.9999606609344482, 0.002729695523157716, 8.509230247000232e-05, 2.325137074876693e-06]"
364,"[1.0, 3.575041773729026e-08, 2.892235215767869e-06, 0.37038445472717285]"
365,"[4.462729339138605e-05, 0.9999463558197021, 2.350197064515669e-06, 0.00884796492755413]"
366,"[0.3863866925239563, 0.646629810333252, 0.009252898395061493, 8.505362529831473e-07]"
367,"[1.4562395335815381e-05, 0.9999963045120239, 4.57832429674454e-05, 0.00014554857625626028]"
368,"[3.5546792787499726e-05, 0.9999963045120239, 2.4364586352021433e-05, 0.00012599788897205144]"
369,"[1.7778127585188486e-05, 0.9999991655349731, 1.3606251741293818e-05, 5.3578980441670865e-05]"
370,"[0.9992960691452026, 0.031217092648148537, 2.3894186597317457e-05, 0.0004272345395293087]"
371,"[0.32215726375579834, 2.9261376766953617e-05, 2.622728243295569e-05, 0.9977139234542847]"
372,"[0.00016910718113649637, 0.00041829797555692494, 8.484056161250919e-05, 0.9999860525131226]"
373,"[0.0010234670480713248, 2.820380359480623e-05, 0.0002295198355568573, 0.9999998807907104]"
374,"[0.00041685672476887703, 0.0015703300014138222, 0.00029363587964326143, 0.999974250793457]"
375,"[0.000156138907186687, 0.0002625542983878404, 0.00028638652293011546, 0.9999978542327881]"
376,"[0.000140999341965653, 0.00017872931493911892, 6.579916953342035e-05, 0.9999979734420776]"
377,"[0.0011762690264731646, 2.9159646146581508e-05, 8.084881847025827e-05, 1.0]"
378,"[0.0002292003482580185, 0.0003473219694569707, 5.951286220806651e-05, 0.9999932050704956]"
379,"[0.0004701660363934934, 0.0017680831952020526, 0.0002242429181933403, 0.9999306201934814]"
380,"[0.0005698883323930204, 0.0013065725797787309, 9.599865006748587e-05, 0.9999762773513794]"
381,"[0.0005876382347196341, 0.0011071754852309823, 0.0005061611882410944, 0.9999567270278931]"
382,"[0.00040559310582466424, 0.0009356558439321816, 0.00012248207349330187, 0.9999822378158569]"
383,"[0.00024345258134417236, 0.00163444469217211, 7.055376772768795e-05, 0.9999550580978394]"
384,"[0.00044870402780361474, 0.002296870108693838, 4.612567863659933e-05, 0.9999281167984009]"
385,"[0.00023509726452175528, 0.0008465221617370844, 0.00035734890843741596, 0.9999834299087524]"
386,"[0.0007487104739993811, 0.005851455964148045, 0.00012476954725570977, 0.9997454285621643]"
387,"[0.003979730885475874, 0.0009008928900584579, 0.00044524366967380047, 0.9998168349266052]"
388,"[0.0004906882531940937, 0.00037642254028469324, 0.0005147056072019041, 0.9999904632568359]"
389,"[0.00030707396217621863, 0.00046499271411448717, 0.0002221967588411644, 0.9999897480010986]"
390,"[0.000333445961587131, 0.010491447523236275, 4.900126441498287e-05, 0.9999642372131348]"
391,"[0.9999878406524658, 0.0044006723910570145, 8.127731234708335e-06, 2.3932820113259368e-05]"
392,"[1.2980944120499771e-05, 0.9999988079071045, 5.9536308981478214e-05, 5.906463411520235e-05]"
393,"[0.0033282595686614513, 0.002619116799905896, 0.9974766373634338, 0.0060851192101836205]"
394,"[0.20268115401268005, 0.9999947547912598, 1.841649009293178e-06, 1.6715224546715035e-06]"
395,"[0.0001670428755460307, 0.0001599587412783876, 1.7258000298170373e-05, 0.9999990463256836]"
396,"[0.0013298417907208204, 0.0012534669367596507, 0.0008688916568644345, 0.999966025352478]"
397,"[0.0011559525737538934, 0.0003377131943125278, 0.9998950958251953, 0.0001960906374733895]"
398,"[0.0008634350961074233, 0.00844611320644617, 0.9939191341400146, 0.0027740702498704195]"
399,"[3.0525895908795064e-06, 0.9999853372573853, 0.005331926979124546, 1.285811868001474e-05]"
400,"[0.0010045336093753576, 0.08950436860322952, 0.0006726130377501249, 0.9674317836761475]"
401,"[0.9808011651039124, 0.0033309240825474262, 0.03926030918955803, 0.000691327964887023]"
402,"[0.0001077433698810637, 0.9998013377189636, 0.00011180906585650519, 0.002257836516946554]"
403,"[0.00033389063901267946, 0.9997956156730652, 0.00036730774445459247, 0.0005901195690967143]"
404,"[1.306649483012734e-05, 0.9999864101409912, 7.501935760956258e-05, 0.0001136645078076981]"
405,"[0.0001698790438240394, 0.9999431371688843, 0.00016182793478947133, 0.0005118264816701412]"
406,"[1.1004143743775785e-05, 0.9999961853027344, 2.9558528694906272e-05, 0.00010521243530092761]"
407,"[0.00010375413694418967, 0.9999489784240723, 0.00022013693524058908, 0.0004448140971362591]"
408,"[0.16308598220348358, 0.9964303374290466, 2.2685391741106287e-05, 5.5466600315412506e-05]"
409,"[0.16922567784786224, 0.9984555244445801, 2.863353984139394e-05, 0.00010896661115111783]"
410,"[8.479777898173779e-05, 0.9829860329627991, 7.462870144081535e-06, 0.5992640256881714]"
411,"[0.00019688873726408929, 0.9999645948410034, 8.774206071393564e-05, 0.00017413739988114685]"
412,"[3.589455445762724e-05, 0.9999761581420898, 0.00021498772548511624, 0.0006866613985039294]"
413,"[3.3045544114429504e-05, 0.9999606609344482, 0.00027299034991301596, 0.0003947033837903291]"
414,"[0.999543309211731, 0.082991823554039, 1.1423176147218328e-06, 1.8202648789156228e-05]"
415,"[0.00066427665296942, 0.9997624754905701, 0.003186903428286314, 1.277226419915678e-05]"
416,"[0.0048511032946407795, 0.999241828918457, 0.00017657449643593282, 0.0015800558030605316]"
417,"[0.0006743755657225847, 0.9999856948852539, 1.1944633115490433e-05, 1.5251674994942732e-05]"
418,"[0.001392194302752614, 0.9995456337928772, 0.00024093191314022988, 0.0007935827597975731]"
419,"[0.0007512154406867921, 0.999462902545929, 0.0007724487804807723, 0.0009331279434263706]"
420,"[0.5184268355369568, 0.9929677248001099, 5.011551911593415e-05, 2.9559207177953795e-05]"
421,"[0.002251529134809971, 0.9998106360435486, 8.149157656589523e-05, 0.0003665774711407721]"
422,"[0.00019721791613847017, 0.9998525381088257, 6.097605364629999e-05, 0.0016541862860321999]"
423,"[0.0004822826012969017, 0.999881386756897, 0.0002989982604049146, 0.0002012392651522532]"
424,"[0.0003471137606538832, 0.9993293285369873, 8.470540342386812e-05, 0.006671177688986063]"
425,"[0.00038131827022880316, 0.4455094039440155, 0.00013472323189489543, 0.9686494469642639]"
426,"[0.00024781530373729765, 0.9993636012077332, 4.1853385482681915e-05, 0.010342652909457684]"
427,"[0.00016801136371213943, 0.9999291896820068, 0.0001580592943355441, 0.0003155481826979667]"
428,"[0.00013079948257654905, 0.9999786615371704, 6.553909770445898e-05, 9.564775973558426e-05]"
429,"[0.03568326681852341, 0.99498450756073, 0.000177829060703516, 9.034280992636923e-06]"
430,"[0.0010862500639632344, 0.0005500815459527075, 0.9996216297149658, 0.0036030346527695656]"
431,"[0.0005344480741769075, 0.0006627343245781958, 0.999852180480957, 0.0022290078923106194]"
432,"[0.00045806722482666373, 5.7497589295962825e-05, 0.999985933303833, 0.0005580569268204272]"
433,"[0.0007195192156359553, 0.0005949748447164893, 0.9999393224716187, 0.0014098355313763022]"
434,"[0.00029600452398881316, 0.0014930425677448511, 0.9998199343681335, 0.0012369909090921283]"
435,"[0.0011176973348483443, 0.0016595497727394104, 0.999377965927124, 0.005677289329469204]"
436,"[0.5930292010307312, 0.0001586773432791233, 1.949267607415095e-05, 0.9993277788162231]"
437,"[0.000548161449842155, 0.990614652633667, 0.00013639339886140078, 0.0412958599627018]"
438,"[0.0002584525500424206, 0.000762621930334717, 0.00014148054469842464, 0.9999852180480957]"
439,"[1.0, 5.8440406291992986e-08, 5.538212462852243e-06, 0.1657283753156662]"
440,"[1.0, 3.252918077123468e-06, 4.582372184813721e-06, 0.00016559385403525084]"
441,"[0.0004901831853203475, 0.00048448736197315156, 0.9998793601989746, 0.003037586808204651]"
442,"[0.00018494794494472444, 9.162128844764084e-05, 0.9999914169311523, 0.0006632647709921002]"
443,"[9.052296809386462e-05, 0.9918292164802551, 0.018847832456231117, 0.00028161113732494414]"
444,"[0.7313008308410645, 9.372498607262969e-05, 0.6923254132270813, 0.026679381728172302]"
445,"[0.0005790087743662298, 0.0006883210153318942, 0.00015742034884169698, 0.9999840259552002]"
446,"[0.0006971880793571472, 0.009932980872690678, 3.550342808011919e-05, 0.9998762607574463]"
447,"[0.00022034652647562325, 0.0004036721948068589, 0.00011376426846254617, 0.9999966621398926]"
448,"[7.080726936692372e-05, 0.00025387544883415103, 0.0004899603081867099, 0.9999986886978149]"
449,"[0.0008025251445360482, 0.0010035712039098144, 0.0009010014473460615, 0.9999241828918457]"
450,"[9.908164429361932e-06, 0.9999994039535522, 2.714250877033919e-05, 0.00021085370099171996]"
451,"[4.628739407053217e-05, 0.9999973773956299, 5.817320561618544e-05, 0.0001155229692813009]"
452,"[0.0018079919973388314, 0.01829584129154682, 6.675435997749446e-06, 0.9997958540916443]"
453,"[2.271134462716873e-06, 0.9999998807907104, 4.1337174479849637e-05, 5.613026132778032e-06]"
454,"[5.459729436552152e-05, 0.9999734163284302, 4.8049598262878135e-05, 0.00040726899169385433]"
455,"[0.00011438844376243651, 0.9999479055404663, 0.00013635074719786644, 0.0002765175304375589]"
456,"[7.773925062792841e-06, 0.9999994039535522, 5.961772330920212e-05, 2.9665272450074553e-05]"
457,"[0.9999887943267822, 0.004073229152709246, 1.0955881407426205e-05, 3.1632200261810794e-05]"
458,"[8.539029659004882e-05, 0.9995028972625732, 0.005484533961862326, 0.0002050217444775626]"
459,"[0.09007194638252258, 0.1898171603679657, 1.3188782759243622e-05, 0.6899512410163879]"
460,"[0.9992465972900391, 0.02352515421807766, 8.494693611282855e-05, 0.000272890436463058]"
461,"[0.9999532699584961, 0.00025695693329907954, 0.0002484062279108912, 0.0007468053372576833]"
462,"[0.3054846227169037, 0.9850940704345703, 5.8679615904111415e-05, 7.492557415389456e-06]"
463,"[0.8288942575454712, 0.42525655031204224, 8.201601303881034e-05, 0.0031895162537693977]"
464,"[0.9939285516738892, 2.601006235636305e-05, 2.629353048178018e-06, 0.9775905609130859]"
465,"[8.995967800728977e-05, 0.9999943971633911, 9.085557394428179e-05, 0.00015336689830292016]"
466,"[0.021746309474110603, 0.9999042749404907, 5.55463157070335e-05, 3.796212695306167e-05]"
467,"[0.9999997615814209, 0.00010275289241690189, 1.0288090379617643e-05, 3.2849326089490205e-05]"
468,"[0.9999489784240723, 0.0011153494706377387, 3.004304198839236e-05, 0.00021953642135486007]"
469,"[0.0011277856538072228, 0.001072489656507969, 0.9993191957473755, 0.0022847296204417944]"
470,"[0.0007721363799646497, 0.00025392702082172036, 0.9997648596763611, 0.0016691031632944942]"
471,"[0.00042194518027827144, 0.9971983432769775, 6.196789036039263e-05, 0.022683802992105484]"
472,"[0.00013165851123631, 0.0003132130659651011, 0.9999821186065674, 0.0002925636654254049]"
473,"[0.9999996423721313, 9.679533104645088e-05, 2.1079407815705054e-05, 5.129897181177512e-05]"
474,"[0.9999973773956299, 3.700903835124336e-05, 4.087586421519518e-05, 1.4345655472425278e-05]"
475,"[0.0017686598002910614, 0.000775569467805326, 1.3455241969495546e-05, 0.9999947547912598]"
476,"[0.00012323912233114243, 0.0003699981898535043, 8.78657228895463e-05, 0.999998927116394]"
477,"[0.00021083057799842209, 0.0004273646918591112, 0.0002589164359960705, 0.9999966621398926]"
478,"[1.7773176296032034e-05, 0.5034707188606262, 5.444189446279779e-05, 0.9964694976806641]"
479,"[1.0, 5.500402266989113e-07, 1.3798577128909528e-05, 7.873638242017478e-05]"
480,"[4.8238753151963465e-06, 0.9999990463256836, 4.943089879816398e-05, 5.545723615796305e-05]"
481,"[0.999667763710022, 0.1063162162899971, 2.027267692028545e-05, 5.643724216497503e-05]"
482,"[0.9999773502349854, 4.05907048843801e-05, 0.0001275157555937767, 0.0006361966952681541]"
483,"[0.46110832691192627, 0.03524702787399292, 1.1576249789868598e-06, 0.9857391715049744]"
484,"[7.181060209404677e-05, 0.999974250793457, 0.0001235253585036844, 0.000335822522174567]"
485,"[0.00040407778578810394, 1.527242966403719e-05, 3.078199733863585e-05, 1.0]"
486,"[3.4558568586362526e-05, 0.9999973773956299, 5.2801809943048283e-05, 0.00010699279664549977]"
487,"[4.2984276660718024e-05, 0.9999961853027344, 0.0004546510463114828, 9.04108164831996e-05]"
488,"[1.465513832954457e-05, 0.9999985694885254, 5.582373432844179e-06, 0.00016064613009802997]"
489,"[4.452781649888493e-05, 0.9999947547912598, 0.00012565702490974218, 0.0004316718259360641]"
490,"[7.44299977668561e-05, 0.9999839067459106, 3.800370905082673e-05, 0.00029986066510900855]"
491,"[0.9776416420936584, 0.9794896841049194, 3.5891757761419285e-06, 0.0003795372322201729]"
492,"[0.2535029649734497, 0.012231593020260334, 4.2250003389199264e-06, 0.8947297930717468]"
493,"[3.552398629835807e-05, 0.9999837875366211, 4.875008744420484e-05, 0.00045700959162786603]"
494,"[0.00015407941828016192, 0.9999085664749146, 8.794174937065691e-05, 0.0007054724264889956]"
495,"[0.1594521552324295, 0.9969720840454102, 6.613262667087838e-05, 7.804923370713368e-05]"
496,"[0.0004408850218169391, 0.9995468258857727, 0.0002312093274667859, 0.0005707510281354189]"
497,"[0.018392348662018776, 0.999854326248169, 3.9342776290141046e-05, 3.353568536113016e-05]"
498,"[0.001113778562285006, 0.9989602565765381, 0.0005792459123767912, 0.0007015530136413872]"
499,"[0.00037217934732325375, 0.00038016552571207285, 0.9999663829803467, 0.0009069472434930503]"
500,"[0.9975385665893555, 0.3319726884365082, 2.0727944502141327e-05, 2.4204027795349248e-05]"
501,"[0.00018086798081640154, 0.999916672706604, 0.0004692680377047509, 0.0005224249325692654]"
502,"[0.05727490410208702, 0.999518871307373, 1.6745315178923192e-06, 0.0008020358509384096]"
503,"[0.0004641207924578339, 0.999506950378418, 0.00013537818449549377, 0.0021726617123931646]"
504,"[0.00019731912470888346, 0.9998883008956909, 0.00017689332889858633, 0.0011005338747054338]"
505,"[6.380029662977904e-05, 0.9999616146087646, 0.0003057293361052871, 0.0002645186323206872]"
506,"[4.3691183236660436e-05, 0.9999964237213135, 3.870810360240284e-06, 7.256596290972084e-05]"
507,"[1.7530221157358028e-05, 0.9999892711639404, 0.00013660425611305982, 0.00033671260462142527]"
508,"[1.9837603758787736e-05, 0.9999885559082031, 6.416656833607703e-05, 0.0002640638267621398]"
509,"[4.253467341186479e-05, 0.9999724626541138, 3.5303793993080035e-05, 0.00045664748176932335]"
510,"[1.232347494806163e-05, 0.9999942779541016, 5.320120544638485e-05, 9.094529377762228e-05]"
511,"[0.6485772728919983, 0.9998007416725159, 1.3143416026650812e-06, 5.4851770983077586e-06]"
512,"[1.550513661641162e-05, 0.99998939037323, 8.041799446800724e-05, 0.00029673066455870867]"
513,"[0.00028925901278853416, 0.9998263716697693, 0.0007126134005375206, 0.002191209467127919]"
514,"[0.9999934434890747, 4.353090116637759e-05, 0.00014426757115870714, 0.0008495430229231715]"
515,"[5.420866364147514e-05, 0.9999915361404419, 6.96255374350585e-05, 0.00011181993613718078]"
516,"[0.0004950503935106099, 0.999525785446167, 0.0006304302951321006, 0.0012322928523644805]"
517,"[0.00018032384105026722, 0.9999687671661377, 0.00020020331430714577, 0.00025885523064062]"
518,"[0.9997650980949402, 0.006497273221611977, 0.0001270024513360113, 0.0001036579196806997]"
519,"[1.6699923435226083e-05, 0.9999998807907104, 1.5117263501451816e-05, 2.9945418646093458e-05]"
520,"[0.000243921676883474, 0.9997939467430115, 0.00031912903068587184, 0.0017202055314555764]"
521,"[4.908919436275028e-05, 0.9999970197677612, 3.056722562178038e-05, 7.091951556503773e-05]"
522,"[0.6016961932182312, 0.9812861680984497, 0.00029767650994472206, 0.00020529894391074777]"
523,"[0.9993810653686523, 0.003597283735871315, 7.160416134865955e-05, 0.0035475685726851225]"
524,"[0.9992929697036743, 0.025358254089951515, 0.00013947040133643895, 0.00017797457985579967]"
525,"[0.0013549556024372578, 0.9998592138290405, 0.00019502817303873599, 0.00038074253825470805]"
526,"[0.000265349168330431, 0.9998301267623901, 0.00024190072144847363, 0.0008170829387381673]"
527,"[1.8965545677929185e-05, 0.9999992847442627, 6.490882697107736e-06, 9.151258564088494e-05]"
528,"[0.000139831259730272, 0.9999655485153198, 0.000894957163836807, 0.0002269879332743585]"
529,"[0.9999988079071045, 6.4033247326733544e-06, 6.918104918440804e-05, 0.0003635836474131793]"
530,"[0.9999915361404419, 0.0007214658544398844, 1.3938745723862667e-05, 1.2541986507130787e-05]"
531,"[0.0004088573041372001, 0.0005608743522316217, 0.9999415874481201, 0.0023835930041968822]"
532,"[0.00010692323849070817, 1.7778838810045272e-05, 0.9999991655349731, 0.0003829869965557009]"
533,"[0.00033019896363839507, 0.9998946189880371, 0.0006544602219946682, 0.00018319548689760268]"
534,"[0.00012911282829008996, 1.738919127092231e-05, 0.9999992847442627, 8.02229915279895e-05]"
535,"[0.0005202587926760316, 0.0005574931274168193, 0.9998165965080261, 0.0025253763888031244]"
536,"[0.0006361748091876507, 6.648483395110816e-05, 0.9999755620956421, 0.00010278808622388169]"
537,"[0.00016851081454660743, 0.00040868838550522923, 0.9999233484268188, 0.00033715154859237373]"
538,"[0.001616794615983963, 0.0026595296803861856, 0.9997755885124207, 0.0018077235436066985]"
539,"[0.0006189767736941576, 8.702916966285557e-05, 0.9999834299087524, 0.002479470567777753]"
540,"[0.0007252354989759624, 0.015241970308125019, 0.992984414100647, 0.000510627229232341]"
541,"[0.00014483847189694643, 3.908147846232168e-06, 0.9999992847442627, 0.00013793398102279752]"
542,"[0.0005393431056290865, 0.0005156794213689864, 0.9999624490737915, 0.0014378799824044108]"
543,"[3.0064080419833772e-05, 2.57379201684671e-06, 1.0, 3.3779946534195915e-05]"
544,"[0.01271867100149393, 0.9992971420288086, 0.002705852035433054, 1.2523734767455608e-05]"
545,"[0.0002467258891556412, 7.420463225571439e-05, 0.9999963045120239, 0.000256301456829533]"
546,"[0.00023688445799052715, 0.000694365066010505, 0.9998449087142944, 0.0002718457253649831]"
547,"[3.2418276532553136e-05, 8.706249900569674e-06, 0.9999998807907104, 8.731679554330185e-05]"
548,"[8.38053019833751e-05, 2.2111682483227924e-05, 0.999997615814209, 0.0006564041250385344]"
549,"[0.0004839196626562625, 0.0018413013312965631, 0.9996979236602783, 0.0005684003699570894]"
550,"[6.586250674445182e-05, 0.3354494273662567, 0.9858800768852234, 0.00032545009162276983]"
551,"[0.00027737594791688025, 0.0002246696240035817, 0.999951958656311, 0.00030912747024558485]"
552,"[0.00024228941765613854, 0.000128356899949722, 0.9999885559082031, 0.0004140294622629881]"
553,"[0.9984850287437439, 0.39872926473617554, 2.2101859940448776e-05, 2.318307633686345e-05]"
554,"[0.0003140715416520834, 0.9999725818634033, 0.0001571529428474605, 0.00010509441926842555]"
555,"[0.9999946355819702, 5.12697733938694e-05, 9.713708277558908e-05, 0.0003460565931163728]"
556,"[0.0006761791300959885, 0.00045046431478112936, 0.999904990196228, 0.005105576943606138]"
557,"[0.0002358990750508383, 0.00018870405619964004, 0.9999827146530151, 0.0013930597342550755]"
558,"[0.00031532172579318285, 0.001603304292075336, 0.9982953667640686, 0.005988323129713535]"
559,"[0.016120554879307747, 0.00026030876324512064, 0.9995416402816772, 0.0009511109092272818]"
560,"[0.0007002525380812585, 0.0013206028379499912, 0.9996035695075989, 0.006656566634774208]"
561,"[0.0009733503684401512, 0.0003763834247365594, 0.99993896484375, 0.0016450147377327085]"
562,"[0.0004233357321936637, 0.00013005673827137798, 0.9999808073043823, 0.0004672480863519013]"
563,"[0.0003154164587613195, 0.007314339745789766, 0.9992755055427551, 0.001257241819985211]"
564,"[0.0005911959451623261, 0.0031499729957431555, 0.998501181602478, 0.0015690948348492384]"
565,"[0.00023320765467360616, 0.00016621523536741734, 0.9999876022338867, 0.00015030747454147786]"
566,"[0.0010494276648387313, 0.0001585817662999034, 0.9999693632125854, 0.0017338372999802232]"
567,"[0.0004656101518776268, 0.00015627652464900166, 0.9999924898147583, 0.0005445845308713615]"
568,"[0.9997836947441101, 0.00014744707732461393, 0.003814204130321741, 0.00031294653308577836]"
569,"[0.18079563975334167, 6.676682914985577e-06, 0.9999549388885498, 6.090317401685752e-05]"
570,"[0.0001948480639839545, 0.00011213771358598024, 0.9999713897705078, 0.0005609229556284845]"
571,"[1.425523714715382e-05, 0.9999885559082031, 9.321550169261172e-05, 3.643685340648517e-05]"
572,"[0.00026101680123247206, 8.081274427240714e-05, 0.9999725818634033, 0.0013539799256250262]"
573,"[0.00024969488731585443, 0.8406568765640259, 0.7491721510887146, 0.00011688511585816741]"
574,"[0.0005158875719644129, 0.004920385777950287, 0.9994412064552307, 0.00046911262325011194]"
575,"[7.165511487983167e-05, 3.143112553516403e-05, 0.9999990463256836, 0.000166887795785442]"
