index,logits
307,"[0.9918683767318726, 0.002848913660272956, 0.00766853429377079, 0.029597466811537743]"
308,"[0.016649996861815453, 0.003961461130529642, 0.005526383873075247, 0.9980754852294922]"
309,"[0.9982895255088806, 0.0055096084251999855, 0.009024769067764282, 0.007999066263437271]"
310,"[0.009018211625516415, 0.005892264191061258, 0.008338719606399536, 0.9986199140548706]"
311,"[0.7537298798561096, 0.013605290092527866, 0.0016293165972456336, 0.9954383969306946]"
312,"[0.9408304691314697, 0.0038089698646217585, 0.0029805749654769897, 0.9346895813941956]"
313,"[0.9982560276985168, 0.007146858610212803, 0.007489302195608616, 0.00785356666892767]"
314,"[0.009346176870167255, 0.005615944508463144, 0.998645007610321, 0.005597391631454229]"
315,"[0.012523338198661804, 0.007014050148427486, 0.998384952545166, 0.003469412447884679]"
316,"[0.007756615523248911, 0.007303922437131405, 0.9988077878952026, 0.0070968917571008205]"
317,"[0.9969973564147949, 0.0030770222656428814, 0.01523452065885067, 0.00849385280162096]"
318,"[0.012428922578692436, 0.006158473435789347, 0.99880051612854, 0.0053525567054748535]"
319,"[0.009255441837012768, 0.0074848695658147335, 0.9987272620201111, 0.007254761643707752]"
320,"[0.9983288645744324, 0.005815916229039431, 0.011216137558221817, 0.006034975405782461]"
321,"[0.9980970025062561, 0.005071783903986216, 0.007124126423150301, 0.010520892217755318]"
322,"[0.9978604912757874, 0.004050884861499071, 0.007660957518965006, 0.01291530579328537]"
323,"[0.005753521807491779, 0.003477136604487896, 0.02320803329348564, 0.9981826543807983]"
324,"[0.9976403713226318, 0.004661366809159517, 0.012814625166356564, 0.006622625514864922]"
325,"[0.005388448014855385, 0.0073302206583321095, 0.9981538653373718, 0.011252504773437977]"
326,"[0.007039092015475035, 0.004576828796416521, 0.9981887936592102, 0.01093140710145235]"
327,"[0.005856500938534737, 0.008559580892324448, 0.9986777901649475, 0.00708738574758172]"
328,"[0.00787979643791914, 0.0045508877374231815, 0.9978095889091492, 0.007901177741587162]"
329,"[0.014264705590903759, 0.005870762746781111, 0.9984287619590759, 0.0038164369761943817]"
330,"[0.01562286913394928, 0.0040958053432404995, 0.9982994198799133, 0.004324082285165787]"
331,"[0.0730917826294899, 0.0005100148264318705, 0.9712508320808411, 0.0257938951253891]"
332,"[0.008159242570400238, 0.003673599334433675, 0.9978668093681335, 0.009393211454153061]"
333,"[0.9984738230705261, 0.008198080584406853, 0.008723939768970013, 0.008724439889192581]"
334,"[0.9983628392219543, 0.007263293489813805, 0.007446367293596268, 0.007111041806638241]"
335,"[0.9983639121055603, 0.006873744539916515, 0.009735864587128162, 0.006753050722181797]"
336,"[0.006638898514211178, 0.004040275700390339, 0.9981574416160583, 0.01081791240721941]"
337,"[0.00720552634447813, 0.004654497839510441, 0.9979860782623291, 0.007650644052773714]"
338,"[0.006424656603485346, 0.006729532033205032, 0.9986649751663208, 0.007601666729897261]"
339,"[0.011262345127761364, 0.05811009556055069, 0.0008206989150494337, 0.9891118407249451]"
340,"[0.006154793780297041, 0.9992086291313171, 0.004776536952704191, 0.0031249988824129105]"
341,"[0.010827254503965378, 0.006364297587424517, 0.00717542739585042, 0.9988600015640259]"
342,"[0.9977339506149292, 0.005957023706287146, 0.005177229642868042, 0.017193950712680817]"
343,"[0.9968878626823425, 0.005261463578790426, 0.0035791676491498947, 0.03585166856646538]"
344,"[0.00936525035649538, 0.009922871366143227, 0.005669028963893652, 0.9983571171760559]"
345,"[0.9983055591583252, 0.006558741442859173, 0.01271236315369606, 0.00572227593511343]"
346,"[0.005183372646570206, 0.026731275022029877, 0.0028691808693110943, 0.995271623134613]"
347,"[0.005498447921127081, 0.9990718364715576, 0.005162585061043501, 0.0037813130766153336]"
348,"[0.00397906918078661, 0.9987398982048035, 0.005990421399474144, 0.0038296140264719725]"
349,"[0.0033645029179751873, 0.998694121837616, 0.004194682464003563, 0.004899261984974146]"
350,"[0.01761009730398655, 0.5683791041374207, 0.0008512616623193026, 0.9432888031005859]"
351,"[0.04678912088274956, 0.001063814852386713, 0.00879843719303608, 0.9903486967086792]"
352,"[0.015306951478123665, 0.00709881354123354, 0.006120283156633377, 0.9988698363304138]"
353,"[0.009940257295966148, 0.00639524357393384, 0.00806649960577488, 0.9985364675521851]"
354,"[0.998583197593689, 0.007791285403072834, 0.004659891594201326, 0.017972301691770554]"
355,"[0.005389398895204067, 0.015152608044445515, 0.011548886075615883, 0.9981788396835327]"
356,"[0.013317914679646492, 0.042736269533634186, 0.008403086103498936, 0.9990472197532654]"
357,"[0.009742050431668758, 0.005494519602507353, 0.009337116964161396, 0.9988672733306885]"
358,"[0.003369969315826893, 0.9988987445831299, 0.006213685497641563, 0.0030977893620729446]"
359,"[0.9965811371803284, 0.0343121737241745, 0.011491421610116959, 0.0015917669516056776]"
360,"[0.9983121156692505, 0.007686690427362919, 0.007237240672111511, 0.00826526340097189]"
361,"[0.9985665678977966, 0.006644766312092543, 0.010840852744877338, 0.006601459812372923]"
362,"[0.006449623499065638, 0.014915279112756252, 0.9980674386024475, 0.0038850242272019386]"
363,"[0.9985009431838989, 0.006254294421523809, 0.011575131677091122, 0.00636717164888978]"
364,"[0.9759926199913025, 0.9429132342338562, 0.001073172315955162, 0.9656594395637512]"
365,"[0.006209599319845438, 0.9991440773010254, 0.0036747339181602, 0.0033143784385174513]"
366,"[0.9984403252601624, 0.007365452591329813, 0.012232300825417042, 0.006376986857503653]"
367,"[0.0037813237868249416, 0.9990814924240112, 0.005909211002290249, 0.004249781835824251]"
368,"[0.006547184195369482, 0.9991974234580994, 0.0042573693208396435, 0.00284065050072968]"
369,"[0.00615387549623847, 0.9991605281829834, 0.004121291916817427, 0.0038296300917863846]"
370,"[0.9812778830528259, 0.007818329147994518, 0.05208493396639824, 0.004460178781300783]"
371,"[0.9285785555839539, 0.0004599464882630855, 0.061581388115882874, 0.0626688152551651]"
372,"[0.008392824791371822, 0.006611965596675873, 0.008411900140345097, 0.9988189339637756]"
373,"[0.7537298798561096, 0.013605290092527866, 0.0016293165972456336, 0.9954383969306946]"
374,"[0.008315274491906166, 0.006514338310807943, 0.00947572197765112, 0.9987986087799072]"
375,"[0.053252287209033966, 0.0023186421021819115, 0.006503579672425985, 0.9920449256896973]"
376,"[0.008840749971568584, 0.006706292741000652, 0.008578226901590824, 0.9988852143287659]"
377,"[0.01809615083038807, 0.00629944633692503, 0.008489817380905151, 0.9991135001182556]"
378,"[0.009371711872518063, 0.007990144193172455, 0.007836675271391869, 0.9988454580307007]"
379,"[0.013306948356330395, 0.005740043707191944, 0.00821969285607338, 0.9980461597442627]"
380,"[0.010235575959086418, 0.0042772009037435055, 0.010097185149788857, 0.998618483543396]"
381,"[0.010199181735515594, 0.003935498651117086, 0.007974192500114441, 0.9979737401008606]"
382,"[0.007913623005151749, 0.006827827543020248, 0.010237705893814564, 0.9989234805107117]"
383,"[0.01032684650272131, 0.005806125700473785, 0.008091804571449757, 0.998683750629425]"
384,"[0.010033614933490753, 0.007356473710387945, 0.007198134437203407, 0.9989516735076904]"
385,"[0.49315112829208374, 0.003016697010025382, 0.002013221848756075, 0.9852022528648376]"
386,"[0.006191549822688103, 0.009814589284360409, 0.009036657400429249, 0.9988899827003479]"
387,"[0.00773962726816535, 0.004255643114447594, 0.01098698377609253, 0.997936487197876]"
388,"[0.015826381742954254, 0.004495805129408836, 0.007734260521829128, 0.9986938834190369]"
389,"[0.009303637780249119, 0.004951365292072296, 0.008699462749063969, 0.9985961318016052]"
390,"[0.00740421237424016, 0.005799328442662954, 0.010444140061736107, 0.9987504482269287]"
391,"[0.9981130361557007, 0.006221425253897905, 0.007860397920012474, 0.0070489211939275265]"
392,"[0.0037405791226774454, 0.9987389445304871, 0.0064523834735155106, 0.0024184242356568575]"
393,"[0.006940475199371576, 0.004458650015294552, 0.9982722997665405, 0.008935656398534775]"
394,"[0.06199551373720169, 0.007245995569974184, 0.0037744364235550165, 0.9985972046852112]"
395,"[0.9010549187660217, 0.0026334705762565136, 0.002251808764412999, 0.8612608909606934]"
396,"[0.0007915832684375346, 0.20932292938232422, 0.034901320934295654, 0.8069508671760559]"
397,"[0.9977781176567078, 0.006135617382824421, 0.018016783520579338, 0.004475002642720938]"
398,"[0.006489585619419813, 0.011265765875577927, 0.9979598522186279, 0.0040132044814527035]"
399,"[0.9984921216964722, 0.0057721324265003204, 0.011416762135922909, 0.007003786042332649]"
400,"[0.017339570447802544, 0.00366695923730731, 0.9962103366851807, 0.0052593303844332695]"
401,"[0.9939237236976624, 0.0050678374245762825, 0.005390502978116274, 0.12443679571151733]"
402,"[0.004796748515218496, 0.9991807341575623, 0.004406001418828964, 0.0032114326022565365]"
403,"[0.005100553389638662, 0.9992395639419556, 0.004796489141881466, 0.003458867548033595]"
404,"[0.003431596327573061, 0.9979032278060913, 0.01068367250263691, 0.0022189051378518343]"
405,"[0.011186334304511547, 0.9990322589874268, 0.0034200262743979692, 0.0031073607970029116]"
406,"[0.005116995424032211, 0.999292254447937, 0.004209281411021948, 0.0037066645454615355]"
407,"[0.9975935816764832, 0.02447991631925106, 0.004522088449448347, 0.004188724793493748]"
408,"[0.9985299110412598, 0.007126774173229933, 0.010374004952609539, 0.005339739378541708]"
409,"[0.9983193278312683, 0.006217022426426411, 0.0100685004144907, 0.005959235597401857]"
410,"[0.004776079207658768, 0.9989325404167175, 0.0059240758419036865, 0.002243463648483157]"
411,"[0.008057408966124058, 0.9927666187286377, 0.00255622249096632, 0.006757712457329035]"
412,"[0.005020723212510347, 0.9991554021835327, 0.0051566376350820065, 0.0027355316560715437]"
413,"[0.002484853146597743, 0.9964404702186584, 0.021418437361717224, 0.001309890067204833]"
414,"[0.998496413230896, 0.006291622295975685, 0.010982519015669823, 0.006652421783655882]"
415,"[0.9984520673751831, 0.00666480977088213, 0.008702206425368786, 0.007296042982488871]"
416,"[0.003030523657798767, 0.9985418319702148, 0.00848369486629963, 0.0028129257261753082]"
417,"[0.010079698637127876, 0.9992097616195679, 0.00336249521933496, 0.01439360249787569]"
418,"[0.9954804182052612, 0.03572815656661987, 0.00950593501329422, 0.0020638578571379185]"
419,"[0.5166659951210022, 0.9783998727798462, 0.003930110018700361, 0.000637890596408397]"
420,"[0.9970128536224365, 0.005715221166610718, 0.0033497263211756945, 0.037853896617889404]"
421,"[0.9978699684143066, 0.010426732711493969, 0.012285623699426651, 0.0035515185445547104]"
422,"[0.004146227613091469, 0.9967106580734253, 0.010004036128520966, 0.002073068870231509]"
423,"[0.740276038646698, 0.9459676146507263, 0.004911521449685097, 0.0012982819462195039]"
424,"[0.004790124483406544, 0.8980103135108948, 0.0004859011678490788, 0.3886968493461609]"
425,"[0.0038317174185067415, 0.9986943602561951, 0.004630014766007662, 0.003863512072712183]"
426,"[0.4253920018672943, 0.9811392426490784, 0.004365106578916311, 0.000688841741066426]"
427,"[0.0061002797447144985, 0.9989386200904846, 0.005201451480388641, 0.0025194904301315546]"
428,"[0.00441066175699234, 0.9989884495735168, 0.006299369037151337, 0.0027023362927138805]"
429,"[0.9982675313949585, 0.008312185294926167, 0.008247010409832, 0.007102236617356539]"
430,"[0.006974074523895979, 0.006681881379336119, 0.9985815286636353, 0.006058650091290474]"
431,"[0.004233693704009056, 0.0039113773964345455, 0.9969315528869629, 0.015649495646357536]"
432,"[0.010926727205514908, 0.007042592391371727, 0.9987572431564331, 0.0053564757108688354]"
433,"[0.011105358600616455, 0.007279398385435343, 0.9986461997032166, 0.0052772872149944305]"
434,"[0.03757164999842644, 0.0027970699593424797, 0.9952250719070435, 0.0033659515902400017]"
435,"[0.004624085500836372, 0.014643150381743908, 0.9976722598075867, 0.004485404584556818]"
436,"[0.007618581876158714, 0.011468952521681786, 0.005236963275820017, 0.9970203042030334]"
437,"[0.001966858981177211, 0.06220141425728798, 0.0037836292758584023, 0.9913290739059448]"
438,"[0.009554249234497547, 0.0051397234201431274, 0.011008970439434052, 0.9988986253738403]"
439,"[0.06199551373720169, 0.007245995569974184, 0.0037744364235550165, 0.9985972046852112]"
440,"[0.06199551373720169, 0.007245995569974184, 0.0037744364235550165, 0.9985972046852112]"
441,"[0.006371719762682915, 0.004399279598146677, 0.9980679154396057, 0.010971088893711567]"
442,"[0.004683679901063442, 0.0042503527365624905, 0.9978733062744141, 0.013668190687894821]"
443,"[0.007499141152948141, 0.004715517163276672, 0.9981476068496704, 0.007619814947247505]"
444,"[0.0017734296852722764, 0.0012364767026156187, 0.38988906145095825, 0.9562578797340393]"
445,"[0.012070439755916595, 0.0019403351470828056, 0.012671414762735367, 0.9933187961578369]"
446,"[0.012283585965633392, 0.004209509119391441, 0.008812320418655872, 0.9982592463493347]"
447,"[0.008929607458412647, 0.004974321462213993, 0.011540219187736511, 0.9988529682159424]"
448,"[0.020456362515687943, 0.009367741644382477, 0.006445952691137791, 0.9992552399635315]"
449,"[0.013922599144279957, 0.004950650967657566, 0.004510002210736275, 0.9953259229660034]"
450,"[0.006799627561122179, 0.9990587830543518, 0.005740144290030003, 0.002637611934915185]"
451,"[0.0039841653779149055, 0.9991773962974548, 0.0059674945659935474, 0.0034015276469290257]"
452,"[0.010050243698060513, 0.006207766477018595, 0.00868858490139246, 0.9989233613014221]"
453,"[0.006818966940045357, 0.9993170499801636, 0.006026502698659897, 0.0037295634392648935]"
454,"[0.004688691347837448, 0.9990097284317017, 0.004931864328682423, 0.002982540987432003]"
455,"[0.006730622611939907, 0.9981789588928223, 0.00701897731050849, 0.0019008973613381386]"
456,"[0.9829088449478149, 0.49018704891204834, 0.00338146835565567, 0.0011554368538782]"
457,"[0.9983605742454529, 0.0071810451336205006, 0.007914816960692406, 0.007821404375135899]"
458,"[0.041951458901166916, 0.0042470102198421955, 0.003563851583749056, 0.9977841973304749]"
459,"[0.9979925155639648, 0.004475223831832409, 0.010589656420052052, 0.007782251574099064]"
460,"[0.9979078769683838, 0.0067139132879674435, 0.0065081468783319, 0.009429676458239555]"
461,"[0.9981999397277832, 0.005193776451051235, 0.008902868255972862, 0.007670210674405098]"
462,"[0.9983862638473511, 0.006084519904106855, 0.008975413627922535, 0.0074652452021837234]"
463,"[0.9975019097328186, 0.0057921214029192924, 0.008088750764727592, 0.00906998198479414]"
464,"[0.9927071928977966, 0.0222720168530941, 0.04710622876882553, 0.0008100491832010448]"
465,"[0.9983904361724854, 0.006709621287882328, 0.006445201579481363, 0.010578355751931667]"
466,"[0.9984440207481384, 0.011764026246964931, 0.005789611954241991, 0.007460381835699081]"
467,"[0.008131655864417553, 0.007538773585110903, 0.9985824823379517, 0.005537622608244419]"
468,"[0.01161747146397829, 0.9967283010482788, 0.005451357923448086, 0.001708674943074584]"
469,"[0.007506416644901037, 0.006344900932163, 0.9987433552742004, 0.006731346715241671]"
470,"[0.005990035366266966, 0.003281382378190756, 0.9975398778915405, 0.013652976602315903]"
471,"[0.007342514116317034, 0.06952139735221863, 0.01914665289223194, 0.08904063701629639]"
472,"[0.008552405051887035, 0.005869696848094463, 0.9985974431037903, 0.006280824542045593]"
473,"[0.010746907442808151, 0.99937504529953, 0.0033449630718678236, 0.008182033896446228]"
474,"[0.998496413230896, 0.006291622295975685, 0.010982519015669823, 0.006652421783655882]"
475,"[0.01606096886098385, 0.00527705904096365, 0.0074517326429486275, 0.9989151954650879]"
476,"[0.005975580774247646, 0.007691511418670416, 0.011890732683241367, 0.9984982013702393]"
477,"[0.013801749795675278, 0.006356923375278711, 0.007168175652623177, 0.9990026354789734]"
478,"[0.012458455748856068, 0.006116325501352549, 0.007740096189081669, 0.9989784955978394]"
479,"[0.9759926199913025, 0.9429132342338562, 0.001073172315955162, 0.9656594395637512]"
480,"[0.004187291022390127, 0.998969554901123, 0.004354539327323437, 0.0043944017961621284]"
481,"[0.006390778813511133, 0.9990435242652893, 0.004157773684710264, 0.003748259972780943]"
482,"[0.9983468055725098, 0.005925556179136038, 0.008479825221002102, 0.007869916968047619]"
483,"[0.9984676241874695, 0.006546753458678722, 0.005451383534818888, 0.01643741875886917]"
484,"[0.0035869514103978872, 0.9983653426170349, 0.006520151626318693, 0.0047545344568789005]"
485,"[0.006818966940045357, 0.9993170499801636, 0.006026502698659897, 0.0037295634392648935]"
486,"[0.525208055973053, 0.9725168943405151, 0.0018917019478976727, 0.0026035704649984837]"
487,"[0.004149865824729204, 0.9963752627372742, 0.002837556414306164, 0.026012102141976357]"
488,"[0.014280450530350208, 0.9942483901977539, 0.0010063142981380224, 0.7370191812515259]"
489,"[0.004381431732326746, 0.9989812970161438, 0.0056215799413621426, 0.002698518568649888]"
490,"[0.00430134404450655, 0.9991957545280457, 0.005140598397701979, 0.0035079943481832743]"
491,"[0.0048917243257164955, 0.9993589520454407, 0.004145659040659666, 0.004608119837939739]"
492,"[0.9987842440605164, 0.009462020359933376, 0.004257003776729107, 0.03222762048244476]"
493,"[0.005700728856027126, 0.9990953207015991, 0.00552161643281579, 0.0027900338172912598]"
494,"[0.004588914103806019, 0.9991877675056458, 0.004942314699292183, 0.0035615309607237577]"
495,"[0.9968333840370178, 0.005035549867898226, 0.036675285547971725, 0.0021616595331579447]"
496,"[0.0046316892839968204, 0.9988645315170288, 0.006777184084057808, 0.0022495139855891466]"
497,"[0.00829030480235815, 0.9980656504631042, 0.0021038444247096777, 0.004287120886147022]"
498,"[0.9295521974563599, 0.003652042243629694, 0.002045013476163149, 0.8686264753341675]"
499,"[0.010810301639139652, 0.009578823111951351, 0.9980359673500061, 0.002910968381911516]"
500,"[0.00530485762283206, 0.9992532134056091, 0.007850668393075466, 0.0029072752222418785]"
501,"[0.004504465032368898, 0.9988870024681091, 0.0038887911941856146, 0.003100115340203047]"
502,"[0.998450756072998, 0.005992355290800333, 0.009021501988172531, 0.007887446321547031]"
503,"[0.0044799679890275, 0.9992517828941345, 0.004511229228228331, 0.00373465521261096]"
504,"[0.005182978697121143, 0.9992714524269104, 0.004097617231309414, 0.003766220761463046]"
505,"[0.004819416906684637, 0.998872697353363, 0.005892171990126371, 0.0036042025312781334]"
506,"[0.0053214579820632935, 0.9993447661399841, 0.0038965099956840277, 0.004260329529643059]"
507,"[0.0036152591928839684, 0.9990304708480835, 0.008648633025586605, 0.002803170820698142]"
508,"[0.16054721176624298, 0.9967638254165649, 0.0023250265512615442, 0.0014928871532902122]"
509,"[0.9951921701431274, 0.14641858637332916, 0.003075700020417571, 0.0024983850307762623]"
510,"[0.0036266411188989878, 0.9988191723823547, 0.006196189671754837, 0.0030029905028641224]"
511,"[0.042081546038389206, 0.0196234080940485, 0.005865235347300768, 0.9986646175384521]"
512,"[0.027370451018214226, 0.9979732632637024, 0.0034778716508299112, 0.004973861388862133]"
513,"[0.9601059556007385, 0.15361037850379944, 0.0007724958122707903, 0.01503338385373354]"
514,"[0.9900623559951782, 0.004093581344932318, 0.0019279784755781293, 0.26525506377220154]"
515,"[0.002827222691848874, 0.15244461596012115, 0.5981134176254272, 0.003027869388461113]"
516,"[0.009555323980748653, 0.9989909529685974, 0.003555018687620759, 0.0023579911794513464]"
517,"[0.9778438806533813, 0.4629073143005371, 0.002342135878279805, 0.0016098744235932827]"
518,"[0.0036254830192774534, 0.9990966320037842, 0.0057794987224042416, 0.003197275334969163]"
519,"[0.7494593858718872, 0.9903837442398071, 0.0020065000280737877, 0.0017104579601436853]"
520,"[0.006514143198728561, 0.9989149570465088, 0.004220124334096909, 0.0023914091289043427]"
521,"[0.27982422709465027, 0.987021267414093, 0.0007865397492423654, 0.005132297053933144]"
522,"[0.989488422870636, 0.023192305117845535, 0.02412327192723751, 0.0015217519830912352]"
523,"[0.013612248003482819, 0.9938062429428101, 0.022927377372980118, 0.0004784566117450595]"
524,"[0.895958423614502, 0.7911027073860168, 0.003822932718321681, 0.001251509878784418]"
525,"[0.9906134605407715, 0.10882033407688141, 0.00607128394767642, 0.0012728954898193479]"
526,"[0.004363117273896933, 0.9987825751304626, 0.005745109636336565, 0.002278110943734646]"
527,"[0.0059383888728916645, 0.9990090131759644, 0.006347036454826593, 0.00333346426486969]"
528,"[0.014300110749900341, 0.9985822439193726, 0.008608883246779442, 0.001361407688818872]"
529,"[0.9982929825782776, 0.006159267853945494, 0.012105573900043964, 0.006168962921947241]"
530,"[0.9984217882156372, 0.007637922186404467, 0.009993708692491055, 0.00533273397013545]"
531,"[0.9984111785888672, 0.006784441880881786, 0.010738798417150974, 0.00615588529035449]"
532,"[0.013637074269354343, 0.007171097677201033, 0.9985039234161377, 0.003678040811792016]"
533,"[0.9978495836257935, 0.004584109876304865, 0.014381895773112774, 0.005067551042884588]"
534,"[0.008685464039444923, 0.007055736146867275, 0.9984866380691528, 0.005603373982012272]"
535,"[0.008470311760902405, 0.0073766205459833145, 0.9988069534301758, 0.005474884994328022]"
536,"[0.22741475701332092, 0.007331813219934702, 0.9931309819221497, 0.004575712140649557]"
537,"[0.013266258873045444, 0.005530759692192078, 0.9986997842788696, 0.004344413056969643]"
538,"[0.010761349461972713, 0.005395011976361275, 0.9986839890480042, 0.005309905391186476]"
539,"[0.9962319731712341, 0.003014844609424472, 0.060305751860141754, 0.00336464517749846]"
540,"[0.014102066867053509, 0.0056127021089196205, 0.9986823201179504, 0.004759787581861019]"
541,"[0.007889782078564167, 0.006867022719234228, 0.9988011121749878, 0.0068765864707529545]"
542,"[0.018048956990242004, 0.00461241090670228, 0.9984222650527954, 0.004575006198137999]"
543,"[0.011517796665430069, 0.006795211229473352, 0.9987146854400635, 0.005307306535542011]"
544,"[0.9983620047569275, 0.006865943316370249, 0.00805125292390585, 0.007702273316681385]"
545,"[0.00758645823225379, 0.007117525674402714, 0.9986714124679565, 0.00572092505171895]"
546,"[0.008882107213139534, 0.006700917147099972, 0.9988024234771729, 0.0060871560126543045]"
547,"[0.1274905502796173, 0.0025605675764381886, 0.0057929502800107, 0.9964051246643066]"
548,"[0.009961334988474846, 0.006270211655646563, 0.9986771941184998, 0.005504278466105461]"
549,"[0.007970043458044529, 0.0064934780821204185, 0.9987753033638, 0.0064666997641325]"
550,"[0.007348414044827223, 0.0057887420989573, 0.998588502407074, 0.0068619162775576115]"
551,"[0.006607807707041502, 0.0070388587191700935, 0.998691737651825, 0.008460914716124535]"
552,"[0.008013024926185608, 0.006391636095941067, 0.9987050294876099, 0.0061311498284339905]"
553,"[0.9983881711959839, 0.006348708178848028, 0.009330286644399166, 0.00718577578663826]"
554,"[0.9921631217002869, 0.17314602434635162, 0.003498914884403348, 0.0018275289330631495]"
555,"[0.9982860684394836, 0.0054336958564817905, 0.009450425393879414, 0.007003023289144039]"
556,"[0.03586059436202049, 0.003625443670898676, 0.9977184534072876, 0.00320149096660316]"
557,"[0.00686497101560235, 0.007271958980709314, 0.9987772107124329, 0.00734622310847044]"
558,"[0.008560122922062874, 0.007835855707526207, 0.9987486600875854, 0.005066649988293648]"
559,"[0.9940243363380432, 0.003524491796270013, 0.20266485214233398, 0.0022665553260594606]"
560,"[0.9959725737571716, 0.0037391858641058207, 0.09824242442846298, 0.0018124326597899199]"
561,"[0.013608240522444248, 0.005376965273171663, 0.9986863732337952, 0.004983896389603615]"
562,"[0.007140672765672207, 0.009534792974591255, 0.9987660646438599, 0.00560154439881444]"
563,"[0.015474017709493637, 0.005821687169373035, 0.9986569881439209, 0.005009171552956104]"
564,"[0.015582419000566006, 0.009980300441384315, 0.9973828196525574, 0.002603088738396764]"
565,"[0.007805955596268177, 0.014065624214708805, 0.9985231757164001, 0.00469176983460784]"
566,"[0.9447032809257507, 0.0021600432228296995, 0.6628502011299133, 0.0018134129932150245]"
567,"[0.006938776466995478, 0.012072008103132248, 0.9985085129737854, 0.004919388797134161]"
568,"[0.9939303398132324, 0.0035381971392780542, 0.10482852905988693, 0.0021468154154717922]"
569,"[0.008069217205047607, 0.007613572292029858, 0.9987902045249939, 0.006708071567118168]"
570,"[0.006913105491548777, 0.005205793306231499, 0.998389720916748, 0.007779247593134642]"
571,"[0.008352945558726788, 0.0058906045742332935, 0.9985426664352417, 0.006667954847216606]"
572,"[0.005949489306658506, 0.006787389051169157, 0.9986013770103455, 0.01099592074751854]"
573,"[0.007779052946716547, 0.007657275069504976, 0.9988133907318115, 0.006941858679056168]"
574,"[0.010010981000959873, 0.005801255814731121, 0.9986963868141174, 0.005425517912954092]"
575,"[0.006617768667638302, 0.004745290149003267, 0.998175859451294, 0.009058131836354733]"
576,"[0.01298741064965725, 0.004492522217333317, 0.9984564781188965, 0.0056840418837964535]"
577,"[0.0074060456827282906, 0.007017964031547308, 0.9987348914146423, 0.006183626130223274]"
