index,logits
60,"[0.9999337196350098, 0.00011981283023487777, 0.00013662288256455213, 0.00010963919339701533]"
344,"[0.00020512676564976573, 0.00044899521162733436, 0.9999656677246094, 0.00014772503345739096]"
168,"[0.00020731420954689384, 0.0006227362900972366, 0.9999719858169556, 0.0001250935747520998]"
534,"[0.0001395808212691918, 0.001357038738206029, 0.9999828338623047, 0.00015829216863494366]"
70,"[0.0012332668993622065, 0.9999593496322632, 4.377017103252001e-05, 6.657982157776132e-05]"
202,"[0.00029124203138053417, 0.9999514818191528, 6.135482544777915e-05, 0.00015895432443358004]"
321,"[0.9999492168426514, 0.0001570443419041112, 0.0001537449425086379, 9.616190800443292e-05]"
237,"[0.9164329767227173, 0.9999865293502808, 0.00011699383321683854, 6.317736551864073e-05]"
93,"[0.00017325578664895147, 0.000212769431527704, 0.0005007244762964547, 0.9999115467071533]"
494,"[0.0007319970172829926, 0.0001252367947017774, 0.00044912786688655615, 0.9999594688415527]"
464,"[0.00019262931891717017, 0.0005469694151543081, 0.9999690055847168, 0.00014128869224805385]"
363,"[0.0005822153761982918, 0.0001104714028770104, 0.0004407463420648128, 0.9999374151229858]"
73,"[0.00012915063416585326, 0.9999476671218872, 2.6713891202234663e-05, 0.005899711977690458]"
50,"[0.9999474287033081, 0.00019221998809371144, 0.00012934474216308445, 8.749282278586179e-05]"
313,"[0.9999581575393677, 0.0002396258496446535, 0.00016070112178567797, 7.501657091779634e-05]"
591,"[0.00021751246822532266, 0.9999610185623169, 0.00020457946811802685, 8.176440314855427e-05]"
587,"[0.00019534214516170323, 0.000552268058527261, 0.999968409538269, 0.0001356194115942344]"
473,"[0.00017311838746536523, 0.00015054400137159973, 0.0006947108777239919, 0.9999011754989624]"
548,"[0.9999382495880127, 0.00013460688933264464, 0.00013481640780810267, 0.00010461748024681583]"
302,"[0.9999457597732544, 0.000156980415340513, 0.00013459510228130966, 0.0001006449747364968]"
148,"[0.9999449253082275, 0.000180923510924913, 0.00012423105363268405, 9.161027992377058e-05]"
562,"[0.00019401214376557618, 0.0005172211676836014, 0.9999681711196899, 0.00014535884838551283]"
383,"[0.9999806880950928, 0.0001938233763212338, 0.008057412691414356, 4.1247862100135535e-05]"
22,"[0.0001853326102718711, 0.00014173777890391648, 0.0007176583167165518, 0.9999009370803833]"
87,"[0.00027932756347581744, 0.9999488592147827, 0.00010316741827409714, 8.647605864098296e-05]"
196,"[0.15953846275806427, 0.0001291277294512838, 0.00021788566664326936, 0.9999961853027344]"
180,"[0.0001152052718680352, 0.0007160593522712588, 0.0002725976228248328, 0.9999276399612427]"
480,"[0.00016356699052266777, 0.00016110416618175805, 0.000584010558668524, 0.9998849630355835]"
12,"[0.9775018692016602, 5.87017166253645e-05, 7.58304595365189e-05, 0.9999682903289795]"
193,"[0.9999762773513794, 0.9320335984230042, 3.45152584486641e-05, 0.00018281421216670424]"
445,"[0.0002873563498724252, 0.9999440908432007, 8.655789861222729e-05, 8.792783046374097e-05]"
437,"[0.00016531998699065298, 0.00015110532694961876, 0.0006564747891388834, 0.9998883008956909]"
440,"[0.0002197997091570869, 0.9999291896820068, 7.135624764487147e-05, 0.00011429032019805163]"
146,"[0.9999392032623291, 0.00014620331057813019, 0.0001267122570425272, 0.00010213483619736508]"
178,"[0.0011746896198019385, 4.5699580368818715e-05, 0.002711888402700424, 0.999946117401123]"
410,"[0.00015265648835338652, 0.0001788764348020777, 0.0006043642060831189, 0.9998942613601685]"
463,"[0.00020059999951627105, 0.00056387361837551, 0.9999703168869019, 0.0001362749608233571]"
536,"[0.00023335733567364514, 0.0006011365330778062, 0.9999775886535645, 0.00014261354226619005]"
424,"[0.000562524888664484, 0.00012732669711112976, 0.0004639761464204639, 0.9999599456787109]"
74,"[0.0002751067513599992, 0.9999420642852783, 8.002371760085225e-05, 9.553573181619868e-05]"
131,"[0.9999469518661499, 0.00015890522627159953, 0.00012784851423930377, 0.00010655833466444165]"
47,"[0.00037632547901012003, 0.9999455213546753, 6.477176066255197e-05, 9.073834371520206e-05]"
129,"[0.9999759197235107, 0.0005420633242465556, 0.00014808325795456767, 7.708647171966732e-05]"
348,"[0.00019227847224101424, 0.0005442664842121303, 0.9999681711196899, 0.00013937427138444036]"
176,"[0.005870069842785597, 8.537832763977349e-05, 0.00020531225891318172, 0.9999833106994629]"
381,"[0.00018044645548798144, 0.0009130155667662621, 0.9999785423278809, 0.00012980597966816276]"
466,"[0.0001744944165693596, 0.00014277479203883559, 0.0006104454514570534, 0.9998793601989746]"
71,"[0.00027210349799133837, 0.9999338388442993, 6.619674240937456e-05, 0.00010328071948606521]"
288,"[0.9999426603317261, 0.00016471609706059098, 0.00013008105452172458, 9.276406490243971e-05]"
1,"[0.9999408721923828, 0.00013361964374780655, 0.0001252738293260336, 0.00011851552699226886]"
390,"[0.999954104423523, 0.00015777847147546709, 0.00012978208542335778, 0.00012421280553098768]"
130,"[0.0004030396812595427, 0.9999502897262573, 6.751211185473949e-05, 8.934643847169355e-05]"
89,"[0.9942441582679749, 0.9995406866073608, 2.367374509049114e-05, 5.1470626203808933e-05]"
280,"[0.999950647354126, 0.0001642217830521986, 0.00015922739112284034, 9.189437696477398e-05]"
134,"[0.00017233756079804152, 0.9999403953552246, 4.227881072438322e-05, 0.011131289415061474]"
4,"[0.9999556541442871, 0.00016387843061238527, 0.00020235970441717654, 8.73405224410817e-05]"
345,"[5.512317147804424e-05, 0.0006995908333919942, 0.004044875968247652, 0.9998596906661987]"
143,"[0.9999508857727051, 0.0001822494377847761, 0.00014281836047302932, 9.042125748237595e-05]"
171,"[0.9870201349258423, 0.0001445741072529927, 8.387533307541162e-05, 0.9999803304672241]"
519,"[0.00026221806183457375, 0.9999575614929199, 0.00014901328540872782, 7.899712363723665e-05]"
524,"[0.00021687733533326536, 0.9999498128890991, 0.00014622909657191485, 8.416040509473532e-05]"
315,"[0.9999501705169678, 0.00015044570318423212, 0.00014576052490156144, 0.00010741838195826858]"
554,"[0.999943733215332, 0.00015406354214064777, 0.0001307507191086188, 0.000101495512353722]"
99,"[0.9999406337738037, 0.00013867844245396554, 0.00011835684563266113, 0.00011840224033221602]"
268,"[0.00023278647859115154, 0.999947190284729, 0.0001409809192409739, 7.497831393266097e-05]"
395,"[0.00016408028022851795, 0.0001688083284534514, 0.0005911463522352278, 0.9998948574066162]"
265,"[0.9999512434005737, 0.00017473949992563576, 0.00012222481018397957, 0.0001096925261663273]"
241,"[0.00028096509049646556, 0.9999455213546753, 9.128066449193284e-05, 8.797361806500703e-05]"
331,"[0.9999556541442871, 8.790569700067863e-05, 0.00012380897533148527, 0.00030897013493813574]"
495,"[0.000171445615706034, 0.00017554995429236442, 0.000599271384999156, 0.9999055862426758]"
491,"[0.0001454525627195835, 0.0023946850560605526, 0.9999860525131226, 0.00011651634122245014]"
457,"[0.000261524721281603, 0.9999560117721558, 0.0001562558172736317, 7.453576108673587e-05]"
412,"[0.005131588317453861, 0.9975041747093201, 1.0703988664317876e-05, 0.9710382223129272]"
179,"[5.6331587984459475e-05, 0.051120273768901825, 9.148693061433733e-05, 0.9999406337738037]"
349,"[0.00018284088582731783, 0.0005696569569408894, 0.9999692440032959, 0.00014517670206259936]"
3,"[0.9999375343322754, 0.00013017708261031657, 0.00012777977099176496, 0.00011297844321234152]"
31,"[0.0004102638049516827, 0.9999537467956543, 6.753091292921454e-05, 0.00010188464511884376]"
546,"[0.9999426603317261, 0.00014636343985330313, 0.0001211493945447728, 0.0001125149501604028]"
135,"[0.9999493360519409, 0.00016063569637481123, 0.0001247144682565704, 0.00011281921615591273]"
222,"[0.9999556541442871, 0.00018799073586706072, 0.0001604288991075009, 8.890246681403369e-05]"
500,"[0.99994957447052, 0.00015428406186401844, 0.00010387272777734324, 0.00014125285088084638]"
431,"[0.006675324402749538, 0.0006734619382768869, 0.20627212524414062, 0.9894213676452637]"
388,"[0.0008770528365857899, 8.281574991997331e-05, 0.0014739569742232561, 0.9999748468399048]"
5,"[0.9999592304229736, 0.00010684018343454227, 0.00033878590329550207, 0.0001376896834699437]"
484,"[0.00016728689661249518, 0.00016185354616027325, 0.0006061707390472293, 0.9998922348022461]"
462,"[0.00019603587861638516, 0.0005780319916084409, 0.9999700784683228, 0.00013582428800873458]"
508,"[0.9999440908432007, 0.00015020646969787776, 0.00012035891995765269, 0.00011378618364688009]"
256,"[0.0002551907964516431, 0.9999368190765381, 8.548341429559514e-05, 8.924697613110766e-05]"
318,"[0.9951171875, 0.9993801116943359, 3.799121259362437e-05, 2.5933602955774404e-05]"
195,"[0.0002594274701550603, 0.0003016021510120481, 0.0004871974524576217, 0.9999630451202393]"
19,"[7.013425056356937e-05, 0.0014149944763630629, 0.000721893273293972, 0.9999189376831055]"
285,"[0.9999406337738037, 0.00013365811901167035, 0.00013593854964710772, 0.00010891674901358783]"
11,"[0.0002214009582530707, 0.0009708618163131177, 0.9999827146530151, 0.0001233220100402832]"
104,"[0.9999397993087769, 0.00013799974112771451, 0.00012689556751865894, 0.00010994940384989604]"
84,"[0.9999624490737915, 0.0001672041544225067, 0.00023190167848952115, 9.372695058118552e-05]"
40,"[0.00035865779500454664, 0.9999529123306274, 7.47391750337556e-05, 9.663190576247871e-05]"
236,"[0.0003638622583821416, 0.9999511241912842, 8.20889399619773e-05, 8.295351290144026e-05]"
592,"[0.0001938980567501858, 0.0005748968687839806, 0.999969482421875, 0.0001354501146124676]"
263,"[0.00033002623240463436, 0.9999520778656006, 0.00010004635987570509, 7.777744758641347e-05]"
452,"[0.0002907650778070092, 0.9999632835388184, 0.0001493677991675213, 8.523897122358903e-05]"
398,"[0.0012312480248510838, 0.0002996943367179483, 0.00015934373368509114, 0.999976634979248]"
78,"[0.0010665679583325982, 0.999961256980896, 4.504347816691734e-05, 7.402144547086209e-05]"
513,"[0.9151614904403687, 0.9999265670776367, 5.2688286814372987e-05, 3.745938010979444e-05]"
206,"[0.00030260506900958717, 0.9999481439590454, 8.914720820030198e-05, 8.729648106964305e-05]"
72,"[0.0003869969805236906, 0.999942421913147, 4.348153015598655e-05, 0.0001360874593956396]"
239,"[0.00026858755154535174, 0.9999490976333618, 0.00010440997721161693, 8.685232751304284e-05]"
334,"[0.00019718614930752665, 0.003316702554002404, 0.9999892711639404, 8.034525671973825e-05]"
233,"[0.9999432563781738, 0.00016567518468946218, 0.0001290219952352345, 9.41036269068718e-05]"
42,"[0.0003079951857216656, 0.9999502897262573, 9.576768206898123e-05, 8.35730679682456e-05]"
167,"[1.09235606942093e-05, 0.9513016939163208, 0.2715476155281067, 0.10146517306566238]"
359,"[7.39517345209606e-05, 6.001765723340213e-05, 0.9960098266601562, 0.31757041811943054]"
289,"[0.999943733215332, 0.00017007807036861777, 0.00011850670853164047, 0.00010079248750116676]"
560,"[0.00019886526570189744, 0.00054503686260432, 0.9999698400497437, 0.00014045667194295675]"
65,"[0.0003218526253476739, 0.9999523162841797, 9.70255205174908e-05, 8.278535824501887e-05]"
68,"[0.0002756081521511078, 0.9999336004257202, 6.820385169703513e-05, 9.877327102003619e-05]"
304,"[0.00020280801982153207, 0.0005378577043302357, 0.9999699592590332, 0.0001400286128045991]"
244,"[0.00031790949287824333, 0.9999459981918335, 8.011611498659477e-05, 8.801674994174391e-05]"
319,"[0.0005904906429350376, 0.9999853372573853, 0.007926283404231071, 2.6471905584912747e-05]"
488,"[0.9999768733978271, 0.0812569409608841, 2.573039091657847e-05, 6.378843681886792e-05]"
215,"[0.9996248483657837, 0.9997332692146301, 0.00024586054496467113, 0.00013208882592152804]"
114,"[0.9999474287033081, 0.0001560860691824928, 0.00013083353405818343, 0.000107276086055208]"
478,"[0.0001590871688676998, 0.00016152855823747814, 0.0006473831599578261, 0.9998923540115356]"
217,"[0.9999805688858032, 0.003177821869030595, 5.7774213928496465e-05, 6.467473576776683e-05]"
192,"[0.00024361767282243818, 0.9999525547027588, 8.540609269402921e-05, 0.0001403213245794177]"
140,"[0.9999452829360962, 0.00016358461289200932, 0.00013745932665187865, 9.321568359155208e-05]"
28,"[0.00020078560919500887, 0.00045415526255965233, 0.9999712705612183, 0.00018210525740869343]"
53,"[0.0003324888530187309, 0.9999501705169678, 8.588279888499528e-05, 8.559157868148759e-05]"
30,"[0.00013394073175732046, 5.343667362467386e-05, 0.9999189376831055, 0.005308927968144417]"
118,"[0.00037394510582089424, 0.00013432148261927068, 0.00040372757939621806, 0.999929666519165]"
374,"[0.00019595588673837483, 0.000541288813110441, 0.999969482421875, 0.00014176602417137474]"
159,"[0.9985344409942627, 0.00021932220261078328, 0.9983077049255371, 6.766281785530737e-06]"
510,"[0.9999467134475708, 0.00015020447608549148, 0.00015902936866041273, 9.383444557897747e-05]"
425,"[0.00013073849549982697, 0.0001909130805870518, 0.0008557892870157957, 0.9999065399169922]"
453,"[0.0002646404900588095, 0.9999405145645142, 8.362800144823268e-05, 9.405516902916133e-05]"
496,"[0.0002121402503689751, 0.9999492168426514, 5.7671888498589396e-05, 0.0002387860877206549]"
409,"[0.00017441938689444214, 0.00015632198483217508, 0.0006025160546414554, 0.9998928308486938]"
492,"[0.00017527917225379497, 0.0001621028350200504, 0.0006143723730929196, 0.9999021291732788]"
161,"[0.9999645948410034, 0.0003487466892693192, 0.00011010406160494313, 8.872063335729763e-05]"
92,"[0.0002757033216767013, 0.9999407529830933, 8.626940689282492e-05, 8.65756519488059e-05]"
38,"[0.9171062707901001, 0.999980092048645, 6.1016999097773805e-05, 5.782674270449206e-05]"
459,"[0.0004918787162750959, 0.9999366998672485, 4.9237765779253095e-05, 8.125157182803378e-05]"
514,"[0.9999496936798096, 0.00015195678861346096, 0.0001459784689359367, 0.0001060042850440368]"
219,"[0.9999469518661499, 0.00016071400023065507, 0.00013142646639607847, 0.00010248810576740652]"
476,"[0.0001904875971376896, 0.00012586868251673877, 0.0006375274388119578, 0.9998763799667358]"
421,"[0.00019093274022452533, 0.00020977947860956192, 0.0006836974644102156, 0.9999339580535889]"
63,"[0.9999467134475708, 0.000171940031577833, 0.00013741044676862657, 9.099629824049771e-05]"
509,"[0.999945878982544, 0.0001533530157757923, 0.0001403054193360731, 9.94232323137112e-05]"
259,"[0.0002766493707895279, 0.9999396800994873, 8.195870759664103e-05, 8.90275914571248e-05]"
595,"[0.0001894982997328043, 0.0005190888186916709, 0.999967098236084, 0.0001447091344743967]"
376,"[0.00020457635400816798, 0.000489082420244813, 0.9999668598175049, 0.00013975449837744236]"
518,"[0.0002709290129132569, 0.9999480247497559, 0.00010864010255318135, 8.12933431006968e-05]"
378,"[7.228659524116665e-05, 0.0007041753851808608, 0.0017299536848440766, 0.9999068975448608]"
389,"[0.9999558925628662, 0.00016096612671390176, 0.00013228495663497597, 0.0001268826163141057]"
240,"[0.00027052557561546564, 0.9999427795410156, 8.543948933947831e-05, 9.229773422703147e-05]"
56,"[0.00043025531340390444, 0.9999603033065796, 4.06028630095534e-05, 0.0002396228810539469]"
109,"[0.0014720122562721372, 0.999976396560669, 7.431268750224262e-05, 6.137789023341611e-05]"
271,"[0.0002718732284847647, 0.9999370574951172, 7.557886419817805e-05, 9.468067582929507e-05]"
44,"[0.00029054118203930557, 0.9999402761459351, 8.195058035198599e-05, 8.54659010656178e-05]"
511,"[0.9475015997886658, 7.741501758573577e-05, 0.0001091239319066517, 0.9999681711196899]"
120,"[0.9999799728393555, 0.0019004279747605324, 6.514087726827711e-05, 7.380638999165967e-05]"
564,"[0.0001948753633769229, 0.0005307981045916677, 0.9999687671661377, 0.0001432314602425322]"
287,"[0.9999423027038574, 0.00014761618513148278, 0.00013368501095101237, 0.00010174581257160753]"
33,"[6.779746036045253e-05, 0.024354837834835052, 0.0004520824004430324, 0.9997320771217346]"
15,"[0.00018240365898236632, 0.0001350355159956962, 0.0007029343396425247, 0.9998914003372192]"
427,"[0.0001669355551712215, 0.00019711208005901426, 0.0005764232482761145, 0.9999104738235474]"
343,"[0.00019829061056952924, 0.0005350862047635019, 0.9999685287475586, 0.0001382373447995633]"
35,"[0.00024235410091932863, 0.9999426603317261, 0.00010053351434180513, 8.951238851295784e-05]"
384,"[0.9999744892120361, 0.00018651950813364238, 0.0006261091330088675, 7.009834371274337e-05]"
443,"[0.0007175936480052769, 0.999976634979248, 0.00014944317808840424, 7.066520629450679e-05]"
479,"[0.00019681273261085153, 0.0001528996363049373, 0.0005649113445542753, 0.9998990297317505]"
220,"[0.9999334812164307, 0.0001365469506708905, 0.0001383460039505735, 9.335756476502866e-05]"
408,"[0.0022526788525283337, 0.9999790191650391, 2.2339980205288157e-05, 0.00037554241134785116]"
350,"[0.00017708587984088808, 0.9595620036125183, 0.9999520778656006, 1.842243000282906e-05]"
203,"[0.9995324611663818, 0.00014881535025779158, 0.978157103061676, 5.159117790753953e-06]"
335,"[0.00019291329954285175, 0.0007534518954344094, 0.9999746084213257, 0.0001232544018421322]"
578,"[0.00019622081890702248, 0.000718087307177484, 0.9999743700027466, 0.00012498590513132513]"
169,"[0.00016074096492957324, 0.00017141210264526308, 0.0005643392214551568, 0.9998893737792969]"
499,"[0.0017554506193846464, 0.9999727010726929, 5.2772160415770486e-05, 6.242714152904227e-05]"
257,"[0.00029143894789740443, 0.99994957447052, 8.828658610582352e-05, 9.505103662377223e-05]"
432,"[0.00012091915414202958, 0.00014300465409178287, 0.0023344173096120358, 0.9999184608459473]"
540,"[0.00029672245727851987, 0.999947190284729, 9.288852743338794e-05, 8.407136920141056e-05]"
574,"[0.00019446032820269465, 0.0005422906833700836, 0.9999678134918213, 0.00013638948439620435]"
377,"[0.00028979426133446395, 0.9999889135360718, 0.0066716643050313, 3.6434521462069824e-05]"
281,"[0.9999397993087769, 0.00012954926933161914, 0.00012245416291989386, 0.00012296948989387602]"
458,"[0.0002380788791924715, 0.9999555349349976, 0.00014218610886018723, 8.844398689689115e-05]"
14,"[0.0003429488278925419, 0.9999481439590454, 8.071516640484333e-05, 8.453529881080613e-05]"
585,"[0.00018732812895905226, 0.000527721073012799, 0.9999667406082153, 0.0001423821522621438]"
543,"[0.0002592200180515647, 0.9999402761459351, 8.94610202522017e-05, 9.023580787470564e-05]"
507,"[0.763586163520813, 0.00017055535863619298, 8.335363963851705e-05, 0.9999923706054688]"
486,"[0.00020508450688794255, 0.0006517936126329005, 0.9999743700027466, 0.0001308740902459249]"
569,"[0.00019991183944512159, 0.0005300235934555531, 0.9999682903289795, 0.00013741658767685294]"
194,"[0.00019025779329240322, 0.9999489784240723, 4.072186857229099e-05, 0.0016249935142695904]"
531,"[0.00023691586102358997, 0.9999305009841919, 7.993517647264525e-05, 9.560836770106107e-05]"
327,"[0.004200569819658995, 0.9999929666519165, 0.0007276269025169313, 3.1122268410399556e-05]"
351,"[6.400736310752109e-05, 0.00010061397915706038, 0.9998568296432495, 0.03285760432481766]"
258,"[0.00024948810460045934, 0.9999346733093262, 8.550656639272347e-05, 8.833357424009591e-05]"
245,"[0.0001759320148266852, 0.999985933303833, 0.05886007472872734, 2.681624209799338e-05]"
177,"[0.00021036069665569812, 0.0001390599354635924, 0.0005643142503686249, 0.9998979568481445]"
309,"[0.9999151229858398, 0.7759841680526733, 2.4584660422988236e-05, 5.819590296596289e-05]"
352,"[0.0018785702995955944, 0.9933273792266846, 2.112889887939673e-05, 0.9585395455360413]"
199,"[0.00031424587359651923, 0.999948263168335, 8.832060120766982e-05, 8.46756884129718e-05]"
339,"[0.00019080079800914973, 0.00011353505396982655, 0.0007194154313765466, 0.9998687505722046]"
372,"[0.00020742531341966242, 0.0008496486698277295, 0.9999788999557495, 0.00011976187670370564]"
88,"[0.00026830704882740974, 0.9999423027038574, 8.82955064298585e-05, 9.044238686328754e-05]"
49,"[0.0003695313062053174, 0.9999514818191528, 7.817654113750905e-05, 8.630585944047198e-05]"
346,"[0.0003776596859097481, 0.0001185751025332138, 0.0007564205443486571, 0.9999511241912842]"
541,"[0.00024620795738883317, 0.999930739402771, 8.730396803002805e-05, 8.381641237065196e-05]"
306,"[0.1254073679447174, 0.999995231628418, 0.0030195063445717096, 1.9917333702323958e-05]"
405,"[0.0007802923792041838, 0.00012086105562048033, 0.00034994451561942697, 0.9999628067016602]"
489,"[0.00018948438810184598, 0.0005283678183332086, 0.9999691247940063, 0.00015032080409582704]"
340,"[0.00015586818335577846, 0.00026912818429991603, 0.0005921255797147751, 0.9999344348907471]"
312,"[0.999934196472168, 0.00014005198318045586, 0.00011699897004291415, 0.00010807428770931438]"
537,"[0.00028600700898095965, 0.9999415874481201, 7.730001379968598e-05, 9.414095984539017e-05]"
532,"[0.00021938620193395764, 0.9999349117279053, 8.396720659220591e-05, 0.00010557815403444692]"
231,"[0.9999463558197021, 0.00016564597899559885, 0.00012231004075147212, 0.00010480649507371709]"
75,"[0.00027444129227660596, 0.9999397993087769, 8.080950647126883e-05, 9.110752580454573e-05]"
512,"[0.000498406880069524, 0.9999508857727051, 5.832290480611846e-05, 8.947057358454913e-05]"
174,"[0.00016916410822886974, 0.00015668910054955631, 0.0005607553757727146, 0.9998824596405029]"
386,"[0.9999476671218872, 0.0001453621662221849, 0.00011914269271073863, 0.0001285533799091354]"
9,"[0.0001812294649425894, 0.000652909220661968, 0.999972939491272, 0.00014394972822628915]"
43,"[0.00030315975891426206, 0.9999493360519409, 9.374652290716767e-05, 8.492230699630454e-05]"
150,"[0.9999414682388306, 0.00014258486044127494, 0.00013889851106796414, 0.00010049373668152839]"
316,"[0.9999593496322632, 0.0002920990518759936, 0.00011641738819889724, 8.6015003034845e-05]"
235,"[1.870944834081456e-05, 0.08855318278074265, 0.0002454338246025145, 0.9998486042022705]"
460,"[0.9999474287033081, 0.00016110386059153825, 0.00011691197869367898, 0.00011503512359922752]"
347,"[0.028575953096151352, 0.999990701675415, 0.003163752378895879, 1.7223703252966516e-05]"
123,"[0.9999419450759888, 0.00015096792776603252, 0.00012807289022020996, 0.0001020412819343619]"
516,"[0.9999712705612183, 0.0003752714837901294, 6.582477362826467e-05, 0.0001916022301884368]"
224,"[0.9999403953552246, 0.00014388770796358585, 0.0001317635178565979, 0.00010207105515291914]"
45,"[0.00030673720175400376, 0.9999454021453857, 8.241869363700971e-05, 8.762390643823892e-05]"
311,"[0.9999599456787109, 0.0002505223674234003, 0.0001598075032234192, 7.575067138532177e-05]"
354,"[0.00014952725905459374, 0.0002007023576879874, 0.0005974586820229888, 0.999906063079834]"
357,"[0.000230037301662378, 0.0006561573827639222, 0.9999765157699585, 0.00012442203296814114]"
142,"[0.9999392032623291, 0.00011297424498479813, 0.00013646090519614518, 0.0001317117566941306]"
262,"[0.99993896484375, 0.9979408383369446, 0.00021252593433018774, 0.00015009951312094927]"
275,"[0.00022939358314033598, 0.9999310970306396, 8.791525033302605e-05, 9.111446706810966e-05]"
454,"[0.00016560476797167212, 0.03030826523900032, 0.9999915361404419, 6.447122723329812e-05]"
121,"[0.00029018850182183087, 0.9999433755874634, 8.217470167437568e-05, 8.997374243335798e-05]"
0,"[0.9999520778656006, 0.00013228660100139678, 7.775490666972473e-05, 0.0002457138616591692]"
580,"[0.00020053802290931344, 0.0005694723804481328, 0.9999693632125854, 0.0001310672814724967]"
426,"[0.0001152338445535861, 5.4519819968845695e-05, 0.01949918642640114, 0.9997037053108215]"
261,"[0.00025531050050631166, 0.9999344348907471, 8.145932952174917e-05, 9.019400022225454e-05]"
493,"[0.00013113842578604817, 0.00013633124763146043, 0.002461622701957822, 0.9999027252197266]"
67,"[0.00025979476049542427, 0.9999344348907471, 7.653710781596601e-05, 9.420759306522086e-05]"
85,"[0.0002578404382802546, 0.999936580657959, 8.17036852822639e-05, 9.160626359516755e-05]"
251,"[0.0002691053377930075, 0.9999372959136963, 7.757175626466051e-05, 9.329323074780405e-05]"
520,"[4.988169530406594e-05, 0.47761765122413635, 0.00023031623277347535, 0.996306300163269]"
469,"[0.0001615154615137726, 0.0001463201770093292, 0.0006489139050245285, 0.9998778104782104]"
110,"[0.9999343156814575, 0.00013006219523958862, 0.00012650231656152755, 0.00010874871804844588]"
170,"[0.00017281741020269692, 0.00014972886128816754, 0.0006202682852745056, 0.9998854398727417]"
57,"[0.0005649842787533998, 0.001077516470104456, 0.00011458723747637123, 0.9999818801879883]"
565,"[0.00022192660253494978, 0.9999659061431885, 0.00015693834575358778, 0.00012663519009947777]"
297,"[0.00014414517499972135, 0.00045497057726606727, 0.0003605764650274068, 0.9999362230300903]"
7,"[0.9999821186065674, 0.0054177651181817055, 4.93280022055842e-05, 5.8517387515166774e-05]"
243,"[0.00020661721646320075, 0.0006836186512373388, 0.9999743700027466, 0.00012416117533575743]"
250,"[0.04277031496167183, 0.9999864101409912, 0.9331057071685791, 9.800823136174586e-06]"
184,"[0.0007276952383108437, 0.0024833702482283115, 0.0001233691582456231, 0.9999593496322632]"
2,"[0.9999610185623169, 0.00016571122978348285, 0.00020135808154009283, 0.00010100445069838315]"
504,"[0.9999409914016724, 0.00011387051927158609, 0.00011215311678824946, 0.00016050539852585644]"
225,"[0.9999687671661377, 0.00021944456966593862, 0.00033708871342241764, 7.700344576733187e-05]"
402,"[0.00037857366260141134, 0.9999457597732544, 5.6508491979911923e-05, 0.00010940713400486857]"
232,"[0.9999493360519409, 0.00017199330613948405, 0.00011459171946626157, 0.00011559140693861991]"
197,"[0.9990122318267822, 0.9998809099197388, 0.00020560473785735667, 0.00013271997158881277]"
474,"[0.4071319103240967, 0.9995574355125427, 0.8892818093299866, 1.7669666476649581e-06]"
553,"[0.00019808049546554685, 0.0005172847886569798, 0.9999679327011108, 0.00014139745326247066]"
428,"[0.00018285500118508935, 0.00019111816072836518, 0.0007055964670144022, 0.9999198913574219]"
153,"[0.999942421913147, 0.00015453642117790878, 0.00013492212747223675, 9.552980191074312e-05]"
526,"[0.0002746122481767088, 0.9999681711196899, 0.0002642181934788823, 6.708872388117015e-05]"
594,"[0.00019528160919435322, 0.000582048378419131, 0.9999685287475586, 0.0001293909881496802]"
105,"[0.9999446868896484, 0.0001512812013970688, 0.00012907983909826726, 0.00010657530947355554]"
82,"[0.2328999787569046, 0.0825834721326828, 0.9999967813491821, 6.646925157838268e-06]"
185,"[0.0003639881906565279, 0.9999551773071289, 6.880846194690093e-05, 0.00011301776976324618]"
447,"[0.0005118530825711787, 0.9999852180480957, 0.0008772361907176673, 4.078331039636396e-05]"
418,"[0.00025426544016227126, 0.999961256980896, 0.0001688711199676618, 8.246397192124277e-05]"
296,"[0.9999381303787231, 8.409453585045412e-05, 0.00010426422522868961, 0.0002541377325542271]"
328,"[0.03156600147485733, 9.395226516062394e-05, 0.00014353729784488678, 0.9999912977218628]"
471,"[0.3772699534893036, 0.00015750563761685044, 0.0001729148207232356, 0.9999972581863403]"
39,"[0.0005283013451844454, 0.9999791383743286, 0.0003957125009037554, 4.433688445715234e-05]"
470,"[0.0005039366078563035, 0.00013921169738750905, 0.00043597203330136836, 0.9999579191207886]"
166,"[0.9999345541000366, 0.00016809452790766954, 0.1904139518737793, 3.097097578574903e-05]"
100,"[0.999974250793457, 4.571378667606041e-05, 3.456258855294436e-05, 0.8069443702697754]"
242,"[0.00026813006843440235, 0.9999470710754395, 9.391419735038653e-05, 9.267785935662687e-05]"
584,"[0.00017783395014703274, 0.0006450489745475352, 0.999970555305481, 0.00013755293912254274]"
438,"[0.0002296910242876038, 0.9999328851699829, 7.127674325602129e-05, 0.0001137787985499017]"
21,"[0.00016855227295309305, 0.0001679072593105957, 0.0005656966241076589, 0.9998936653137207]"
375,"[0.0001982573448913172, 0.0005365867982618511, 0.9999685287475586, 0.00013805240450892597]"
392,"[0.00019305037858430296, 0.000538275926373899, 0.9999680519104004, 0.00013970946019981056]"
566,"[0.8539031744003296, 0.9999905824661255, 0.0004077021440025419, 4.02615187340416e-05]"
227,"[0.9999910593032837, 0.5663898587226868, 5.612606037175283e-05, 7.509064744226635e-05]"
